time_ms,ir_r,ir_l,tf_r,tf_l,tf_front,throttle_l,throttle_r,steering,gyro_z,accel_x,accel_y
  124054,  291,  305,  322,  1256,  839,  9999,  9999,  0,  684, -522,  1409
  124135,  291,  305,  314,  1210,  754,  9999,  9999, -5,  726, -755, -1785
  124216,  305,  305,  300,  1130,  667,  9999,  7999, -16,  620, -451, -749
  124297,  305,  305,  288,  1048,  577,  9999,  7999, -27,  4726, -198, -760
  124378,  305,  305,  294,  993,  522,  9999,  7999, -34,  8871, -3723, -4506
  124459,  305,  305,  342,  968,  496,  9999,  7999, -35,  13086, -2436, -2491
  124540,  305,  305,  385,  988,  495,  9999,  7999, -35,  14225, -1595,  376
  124621,  305,  305,  318,  1060,  524,  9999,  7999, -34,  13900, -3877, -928
  124702,  305,  305,  284,  1018,  557,  9999,  7999, -30,  13947, -4313, -4791
  124783,  305,  305,  270,  956,  514,  9999,  7999, -35,  13810, -3741, -3491
  124864,  305,  305,  275,  908,  493,  9999,  7999, -35,  12828, -3836, -3670
  124945,  305,  305,  302,  878,  486,  9999,  7999, -35,  12923, -2753, -2671
  125026,  305,  305,  324,  863,  499,  9999,  7999, -35,  14028, -3467, -3780
  125107,  305,  305,  290,  872,  565,  9999,  7999, -29,  15412, -3334, -3518
  125188,  305,  305,  273,  928,  565,  9999,  7999, -29,  14754, -2576, -1414
  125269,  305,  305,  275,  1033,  499,  9999,  7999, -35,  14755, -2413,  1121
  125350,  305,  305,  304,  1238,  464,  9999,  7999, -35,  14572, -1669, -1271
  125431,  305,  305,  370,  1763,  442,  9999,  7999, -35,  14095, -2062, -566
  125512,  305,  305,  350,  1601,  435,  9999,  7999, -35,  13779, -2239, -341
  125593,  305,  305,  287,  2406,  447,  9999,  7999, -35,  13046, -1228, -1857
  125674,  305,  305,  245,  3667,  476,  9999,  7999, -35,  12847, -1435, -1148
  125754,  305,  305,  223,  1506,  558,  9999,  7999, -30,  12875, -1916, -1808
  125835,  305,  305,  217,  1050,  703,  9999,  9999, -12,  12701, -1230, -799
  125916,  305,  305,  222,  794,  1013,  9999,  9999, -11,  11665, -3636, -2640
  125998,  305,  305,  242,  648,  1583,  9999,  9999, -7,  9879, -308, -405
  126078,  305,  276,  266,  550,  3050,  9999,  9999,  0,  7009, -2047,  588
  126159,  305,  277,  293,  499,  3148,  9999,  9999, -3,  5184,  2327, -178
  126240,  305,  278,  313,  471,  3167,  9999,  9999, -2,  1612, -306, -406
  126321,  305,  273,  326,  457,  3131,  9999,  9999,  0,  1020,  1160, -1358
  126402,  305,  276,  337,  444,  3188,  9999,  9999, -1,  1612, -66, -222
  126483,  305,  272,  353,  427,  3070,  9999,  9999,  0,  1914,  1322, -577
  126565,  305,  275,  370,  409,  3053,  9999,  9999,  1,  1802, -138,  325
  126645,  305,  276,  390,  392,  3022,  9999,  9999,  2,  1639,  462, -339
  126726,  305,  264,  409,  376,  2911,  9999,  9999,  5,  1108, -394, -1290
  126807,  305,  257,  424,  361,  2828,  9999,  9999,  5, -130,  225, -3822
  126888,  305,  267,  434,  351,  2754,  9999,  9999,  3, -2274, -1300,  1694
  126969,  305,  267,  428,  350,  2633,  9999,  9999,  4, -2120,  2406, -1171
  127050,  305,  265,  419,  354,  2475,  9999,  9999,  4, -2016,  816, -134
  127132,  305,  285,  407,  380,  2307,  9999,  9999, -1, -1668, -345,  881
  127212,  305,  279,  394,  394,  2183,  9999,  9999,  2, -1389,  3174, -45
  127293,  305,  277,  381,  408,  2067,  9999,  9999,  1, -742, -183,  3028
  127374,  305,  276,  373,  420,  1966,  9999,  9999,  1, -485,  118, -2240
  127454,  305,  277,  365,  433,  1865,  9999,  9999,  0, -803,  1162,  123
  127535,  305,  305,  357,  445,  1768,  9999,  9999, -4, -1153, -1047, -605
  127616,  305,  278,  349,  458,  1673,  9999,  9999,  4, -692, -1785, -4090
  127697,  305,  288,  341,  470,  1585,  9999,  9999, -3,  629,  847, -290
  127778,  305,  287,  339,  472,  1511,  9999,  9999, -1, -612,  120, -3144
  127859,  305,  287,  333,  480,  1425,  9999,  9999, -2,  550, -338, -392
  127940,  305,  287,  328,  484,  1353,  9999,  9999, -2,  945,  307,  1781
  128021,  305,  287,  327,  485,  1283,  9999,  9999, -2,  986, -1522, -1397
  128102,  305,  287,  324,  483,  1215,  9999,  9999, -2,  594, -1065,  718
  128183,  305,  287,  328,  482,  1136,  9999,  9999, -2,  600, -1187, -2525
  128264,  305,  288,  335,  479,  1070,  9999,  9999, -1,  845,  2321,  178
  128345,  305,  305,  343,  475,  1000,  9999,  9999, -3,  525, -30, -940
  128426,  305,  305,  352,  472,  922,  9999,  9999, -1,  786, -668, -2251
  128507,  305,  305,  365,  465,  851,  9999,  9999,  0,  844,  1296, -1329
  128588,  305,  305,  380,  1003,  778,  9999,  9999, -2,  1303, -158, -309
  128669,  305,  305,  398,  1219,  697,  9999,  9999, -12,  1046, -2452,  975
  128750,  305,  305,  404,  1164,  625,  9999,  7999, -21,  1043, -1082, -1501
  128830,  305,  305,  336,  1116,  584,  9999,  7999, -27,  6694, -3416, -3341
  128911,  305,  305,  298,  1058,  632,  9999,  7999, -21,  12882, -3838, -4688
  128992,  305,  305,  281,  1008,  585,  9999,  7999, -26,  15020, -2153, -2699
  129073,  305,  305,  289,  975,  552,  9999,  7999, -31,  14104, -3186, -490
  129154,  305,  305,  321,  966,  540,  9999,  7999, -32,  14464, -1623, -1246
  129235,  305,  305,  375,  982,  571,  9999,  7999, -28,  15336, -2719, -3343
  129316,  305,  305,  354,  1038,  663,  9999,  7999, -17,  15083, -2445, -1050
  129397,  305,  305,  332,  1030,  606,  9999,  7999, -24,  15456, -4011, -4401
  129478,  305,  305,  334,  1039,  562,  9999,  7999, -29,  15274, -1946, -840
  129559,  305,  305,  361,  1066,  535,  9999,  7999, -33,  13830, -2133, -650
  129640,  305,  305,  411,  1142,  536,  9999,  7999, -33,  14780, -770,  543
  129721,  305,  305,  377,  1327,  567,  9999,  7999, -29,  14295, -3229, -1133
  129802,  305,  305,  333,  1690,  606,  9999,  7999, -24,  14754, -2003, -2520
  129883,  305,  305,  314,  2606,  588,  9999,  7999, -26,  14582, -2766, -921
  129964,  305,  305,  317,  5318,  593,  9999,  7999, -25,  14072, -2320, -731
  130045,  305,  305,  346,  5097,  632,  9999,  7999, -21,  15219, -1990,  72
  130125,  305,  305,  380,  1283,  745,  9999,  9999, -6,  15102, -2379, -1740
  130206,  305,  305,  363,  936,  954,  9999,  9999,  0,  13595, -3113, -2464
  130287,  305,  305,  362,  683,  1187,  9999,  9999, -1,  6253,  971,  190
  130368,  305,  305,  353,  623,  1259,  9999,  9999, -1,  960,  77,  590
  130450,  305,  305,  331,  641,  1215,  9999,  9999, -2,  813, -1936, -80
  130530,  305,  305,  307,  672,  1174,  9999,  9999, -4,  1095, -805, -1688
  130611,  287,  305,  283,  700,  1133,  9999,  9999, -5,  847,  1762, -601
  130692,  305,  305,  259,  724,  1092,  9999,  9999, -6,  1220,  177,  2090
  130773,  271,  305,  240,  738,  1110,  9999,  9999, -11,  1820, -1700, -3393
  130854,  305,  305,  224,  739,  1146,  9999,  9999, -6,  2803, -1532, -1444
  130935,  305,  305,  215,  722,  1324,  9999,  9999, -11,  4925, -1945, -2203
  131017,  305,  305,  215,  682,  1752,  9999,  9999, -11,  5263, -385, -446
  131097,  259,  305,  222,  637,  2380,  9999,  9999, -11,  5525, -125, -1400
  131178,  253,  305,  239,  589,  2585,  9999,  9999, -6,  5370, -1119, -1224
  131259,  276,  305,  267,  540,  2569,  9999,  9999, -2,  6116, -1609, -1931
  131340,  290,  305,  309,  510,  2561,  9999,  9999, -2,  4256, -1220, -2969
  131421,  291,  305,  351,  475,  2535,  9999,  9999, -1,  2325, -1647,  105
  131502,  291,  305,  388,  445,  2487,  9999,  9999,  1,  2200, -1305, -1844
  131582,  291,  305,  424,  414,  2440,  9999,  9999,  2,  1992, -27, -1492
  131663,  289,  298,  459,  387,  2374,  9999,  9999,  4,  1098, -1391,  550
  131744,  271,  285,  490,  363,  2294,  9999,  9999,  5, -464,  717,  1865
  131825,  305,  290,  506,  340,  2196,  9999,  9999,  9, -1114, -1878,  3010
  131906,  287,  286,  515,  321,  2093,  9999,  9999,  4, -2264, -442, -4650
  131987,  305,  305,  515,  312,  1963,  9999,  9999,  6, -3887,  388, -10
  132068,  305,  284,  491,  312,  1812,  9999,  9999,  7, -4084,  763, -2445
  132149,  305,  296,  468,  318,  1696,  9999,  9999,  2, -3529,  2349, -764
  132230,  305,  305,  445,  334,  1583,  9999,  9999,  2, -3903,  2901, -4943
  132311,  305,  298,  420,  357,  1477,  9999,  9999,  2, -2333, -747, -608
  132393,  305,  297,  404,  376,  1385,  9999,  9999,  1, -2242, -1163, -1369
  132473,  305,  305,  386,  396,  1295,  9999,  9999,  0, -1847, -120, -778
  132554,  305,  305,  367,  416,  1207,  9999,  9999,  0, -1518, -631, -218
  132635,  305,  305,  348,  440,  1111,  9999,  9999, -1, -1051, -1626, -442
  132716,  305,  287,  331,  465,  1023,  9999,  9999,  0, -1032,  114,  1329
  132797,  305,  305,  315,  752,  936,  9999,  9999, -4, -303,  829, -1836
  132878,  291,  305,  298,  1277,  844,  9999,  9999, -1, -164,  2674,  2298
  132959,  305,  305,  282,  1201,  756,  9999,  9999, -5,  875, -15, -1388
  133040,  305,  305,  266,  1129,  671,  9999,  7999, -16,  1000,  212, -1564
  133120,  305,  305,  251,  1052,  580,  9999,  7999, -27,  5177, -2700, -2951
  133202,  305,  305,  251,  998,  520,  9999,  7999, -35,  10332, -1990, -2503
  133282,  305,  305,  284,  969,  488,  9999,  7999, -35,  12834, -3086, -3134
  133363,  305,  305,  362,  975,  477,  9999,  7999, -35,  14148, -3585, -3239
  133444,  305,  305,  326,  1038,  490,  9999,  7999, -35,  14469, -2486, -187
  133525,  305,  305,  282,  1072,  540,  9999,  7999, -32,  13404, -3733, -3409
  133606,  305,  305,  259,  1005,  532,  9999,  7999, -33,  14069, -1598, -1444
  133687,  305,  305,  257,  952,  504,  9999,  7999, -35,  13496, -2802, -3833
  133769,  305,  305,  275,  915,  494,  9999,  7999, -35,  13234, -1473,  170
  133849,  305,  305,  313,  892,  496,  9999,  7999, -35,  13258, -2177, -1679
  133930,  305,  305,  308,  888,  525,  9999,  7999, -34,  14673, -3323, -3635
  134011,  305,  305,  279,  919,  641,  9999,  7999, -19,  15813, -466, -1001
  134092,  305,  305,  273,  1011,  550,  9999,  7999, -31,  16100, -2587,  1123
  134173,  305,  305,  292,  1182,  508,  9999,  7999, -35,  15311, -1111,  303
  134254,  305,  305,  336,  1537,  480,  9999,  7999, -35,  14846, -1735, -1909
  134335,  305,  305,  401,  2762,  471,  9999,  7999, -35,  14350, -1808, -617
  134416,  305,  305,  334,  2233,  479,  9999,  7999, -35,  13994, -1138, -1348
  134496,  305,  305,  286,  3145,  504,  9999,  7999, -35,  13279, -2827, -500
  134577,  305,  305,  257,  1447,  576,  9999,  7999, -28,  13835,  363, -3018
  134658,  305,  305,  248,  1047,  734,  9999,  9999, -8,  13479, -1805,  367
  134739,  305,  305,  253,  775,  1018,  9999,  9999, -8,  10391, -1014, -77
  134820,  305,  305,  265,  631,  1477,  9999,  9999, -7,  8585,  445, -840
  134901,  305,  265,  283,  547,  2167,  9999,  9999,  3,  5637,  1712,  321
  134982,  305,  259,  298,  505,  3024,  9999,  9999, -3,  4096,  1052, -803
  135063,  305,  267,  309,  486,  2999,  9999,  9999, -2,  549,  1423, -1187
  135144,  305,  267,  307,  485,  2932,  9999,  9999, -2,  942,  137,  855
  135225,  305,  273,  306,  484,  2864,  9999,  9999, -3,  1701, -191, -2091
  135306,  305,  279,  309,  479,  2832,  9999,  9999, -3,  1434, -1726, -2453
  135387,  305,  287,  313,  472,  2778,  9999,  9999, -3,  1101,  125,  1753
  135468,  305,  287,  319,  464,  2729,  9999,  9999, -2,  1425,  333, -1549
  135549,  305,  285,  325,  454,  2676,  9999,  9999, -2,  1270,  340, -163
  135630,  305,  276,  334,  442,  2632,  9999,  9999,  0,  974, -812, -1732
  135711,  305,  294,  343,  428,  2592,  9999,  9999, -3,  734, -749,  956
  135792,  305,  277,  356,  414,  2551,  9999,  9999,  2,  1120, -434, -1233
  135873,  305,  266,  369,  399,  2509,  9999,  9999,  2,  1995, -2689, -3620
  135954,  305,  274,  384,  400,  2455,  9999,  9999,  1, -435, -2073, -2973
  136034,  305,  277,  392,  398,  2358,  9999,  9999,  2, -459,  58, -1978
  136115,  305,  276,  396,  395,  2261,  9999,  9999,  2, -422,  309, -2095
  136196,  305,  276,  398,  394,  2157,  9999,  9999,  2, -507,  918, -3186
  136277,  305,  276,  398,  394,  2069,  9999,  9999,  2, -723, -258,  2662
  136358,  305,  283,  403,  394,  1967,  9999,  9999,  2, -1042, -254, -1321
  136439,  305,  305,  402,  396,  1870,  9999,  9999, -1, -454, -1064,  460
  136521,  305,  287,  401,  397,  1768,  9999,  9999,  4, -551, -39, -3129
  136601,  305,  305,  402,  400,  1673,  9999,  9999, -1, -645, -2993, -898
  136682,  305,  276,  399,  403,  1576,  9999,  9999,  7, -512, -314, -1488
  136763,  305,  283,  392,  406,  1483,  9999,  9999,  0, -523,  1940, -1075
  136844,  305,  278,  382,  420,  1365,  9999,  9999,  2, -3483,  859, -4371
  136925,  305,  271,  358,  449,  1241,  9999,  9999,  1, -1973, -3769, -1206
  137006,  305,  276,  343,  469,  1128,  9999,  9999,  0, -1719,  136, -2832
  137088,  305,  277,  334,  489,  1033,  9999,  9999,  0, -396,  205,  841
  137168,  305,  285,  323,  510,  938,  9999,  9999, -2, -888,  3082, -529
  137249,  305,  294,  313,  533,  840,  9999,  9999, -4, -841, -1188, -333
  137330,  305,  305,  302,  1236,  753,  9999,  9999, -5,  1089,  187, -982
  137411,  305,  305,  297,  1337,  678,  9999,  7999, -15,  1743, -1123, -2714
  137492,  305,  305,  303,  1295,  609,  9999,  7999, -23,  6344, -2919, -2713
  137572,  305,  305,  333,  1239,  598,  9999,  7999, -25,  11037, -2936, -2356
  137653,  305,  305,  348,  1158,  644,  9999,  7999, -19,  13264, -4589, -2794
  137734,  305,  305,  317,  1103,  698,  9999,  9999, -12,  15146, -2058, -308
  137815,  305,  305,  316,  1064,  658,  9999,  7999, -17,  11761, -1583, -566
  137896,  305,  305,  328,  1038,  624,  9999,  7999, -22,  11099, -3058, -1436
  137977,  305,  305,  356,  1018,  602,  9999,  7999, -24,  11481, -4922, -2134
  138058,  305,  305,  408,  1017,  613,  9999,  7999, -23,  13851, -2842, -1609
  138139,  305,  305,  391,  1048,  686,  9999,  9999, -14,  14654, -2568, -244
  138220,  305,  305,  361,  1027,  626,  9999,  7999, -21,  14387, -1779,  1548
  138301,  305,  305,  352,  1013,  568,  9999,  7999, -29,  11529, -2338, -1040
  138382,  305,  305,  359,  1007,  526,  9999,  7999, -34,  13087, -3432, -3815
  138463,  305,  305,  394,  1036,  503,  9999,  7999, -35,  14794, -3752, -4071
  138544,  305,  305,  390,  1122,  505,  9999,  7999, -35,  14766, -3597, -1211
  138625,  305,  305,  329,  1294,  537,  9999,  7999, -32,  13510, -480,  81
  138706,  305,  305,  294,  1728,  545,  9999,  7999, -31,  13768, -4662, -2033
  138787,  305,  305,  281,  2959,  529,  9999,  7999, -33,  13928, -2994, -406
  138867,  305,  305,  286,  5452,  529,  9999,  7999, -33,  12909, -2296, -609
  138948,  305,  305,  317,  4735,  565,  9999,  7999, -29,  14248, -4494, -3912
  139029,  305,  305,  319,  1460,  652,  9999,  7999, -18,  14621, -3074, -1722
  139110,  305,  305,  303,  1036,  838,  9999,  9999, -4,  14903, -5737, -4292
  139191,  305,  305,  311,  748,  1214,  9999,  9999, -4,  11932, -4343, -442
  139272,  305,  305,  327,  606,  1690,  9999,  9999, -3,  3685, -1647, -2197
  139353,  305,  285,  329,  567,  1930,  9999,  9999,  1,  2106,  996, -3196
  139434,  305,  286,  322,  559,  2172,  9999,  9999, -3,  1659, -8,  816
  139515,  305,  296,  317,  553,  2290,  9999,  9999, -3,  1182, -1031, -2959
  139597,  290,  297,  306,  556,  2359,  9999,  9999, -4,  567, -1407, -941
  139677,  273,  305,  299,  556,  2428,  9999,  9999, -5,  1664,  180, -3449
  139758,  305,  305,  294,  554,  2577,  9999,  9999, -1,  1614, -199, -1967
  139839,  305,  305,  292,  548,  2797,  9999,  9999, -6,  2305, -5, -623
  139920,  305,  305,  294,  536,  2726,  9999,  9999, -4,  2442, -566,  229
  140001,  305,  305,  297,  521,  2630,  9999,  9999, -4,  1760, -2181, -954
  140082,  305,  305,  304,  507,  2576,  9999,  9999, -4,  2293,  1156, -572
  140163,  305,  305,  317,  499,  2521,  9999,  9999, -3,  2501,  151, -1668
  140244,  305,  305,  339,  487,  2463,  9999,  9999, -2,  2433, -685, -3216
  140325,  291,  288,  360,  462,  2414,  9999,  9999,  0,  2921, -868, -1761
  140406,  305,  305,  389,  436,  2359,  9999,  9999,  0,  1451, -1468, -3780
  140486,  291,  305,  414,  409,  2302,  9999,  9999,  1,  1818,  2818,  1306
  140567,  305,  291,  435,  388,  2235,  9999,  9999,  6,  842, -1576,  605
  140648,  305,  296,  458,  366,  2165,  9999,  9999,  2,  303,  943, -1042
  140729,  305,  287,  472,  348,  2068,  9999,  9999,  5, -1378,  1505,  632
  140810,  291,  287,  468,  340,  1962,  9999,  9999,  3, -2850,  911, -4060
  140891,  305,  305,  466,  335,  1855,  9999,  9999,  3, -2007, -1107, -684
  140973,  305,  305,  460,  330,  1743,  9999,  9999,  3, -1705,  259, -2118
  141053,  305,  305,  453,  330,  1645,  9999,  9999,  3, -2426,  382, -3623
  141134,  305,  305,  443,  337,  1546,  9999,  9999,  3, -1637,  111,  544
  141215,  305,  296,  429,  345,  1454,  9999,  9999,  3, -1548, -329, -4400
  141296,  305,  305,  420,  355,  1363,  9999,  9999,  1, -2173,  547,  828
  141377,  305,  305,  408,  368,  1270,  9999,  9999,  1, -2256,  541, -1699
  141458,  305,  305,  393,  383,  1170,  9999,  9999,  1, -1535, -1978,  744
  141540,  305,  288,  375,  400,  1083,  9999,  9999,  2, -1100,  481, -2547
  141620,  305,  287,  360,  420,  996,  9999,  9999,  0, -1041,  1050, -2055
  141701,  305,  305,  344,  678,  902,  9999,  9999, -1, -1194,  370, -1705
  141782,  305,  305,  326,  1234,  807,  9999,  9999,  2, -1284,  229, -1804
  141862,  291,  305,  304,  1145,  715,  9999,  9999, -10, -858,  753,  57
  141943,  305,  305,  280,  1067,  615,  9999,  7999, -23, -295, -994,  1095
  142024,  305,  305,  260,  995,  536,  9999,  7999, -33,  7185, -4429, -3856
  142107,  305,  305,  271,  942,  489,  9999,  7999, -35,  12025, -2810, -3714
  142186,  305,  305,  323,  927,  464,  9999,  7999, -35,  13911, -2943, -1816
  142267,  305,  305,  359,  942,  457,  9999,  7999, -35,  14245, -2706,  417
  142348,  305,  305,  291,  1007,  477,  9999,  7999, -35,  13562, -1407, -610
  142429,  305,  305,  254,  1031,  529,  9999,  7999, -33,  13477, -3332, -972
  142510,  305,  305,  237,  961,  489,  9999,  7999, -35,  13769, -957, -1113
  142591,  305,  305,  239,  915,  466,  9999,  7999, -35,  13135, -3559, -2872
  142672,  305,  305,  260,  882,  455,  9999,  7999, -35,  13148, -2491, -1451
  142753,  305,  305,  291,  866,  459,  9999,  7999, -35,  13465, -1709, -955
  142834,  305,  305,  263,  870,  495,  9999,  7999, -35,  14703, -3298, -3266
  142915,  305,  305,  242,  907,  578,  9999,  7999, -27,  15419,  678, -135
  142996,  305,  305,  241,  1003,  512,  9999,  7999, -35,  14269, -382, -971
  143077,  305,  305,  261,  1187,  475,  9999,  7999, -35,  15271, -1150, -760
  143158,  305,  305,  308,  1642,  436,  9999,  7999, -35,  14137, -1953, -648
  143239,  305,  305,  364,  2701,  432,  9999,  7999, -35,  13598, -885, -1034
  143319,  305,  305,  296,  781,  444,  9999,  7999, -35,  13929, -3173,  149
  143400,  305,  305,  252,  4758,  479,  9999,  7999, -35,  13182, -633,  484
  143481,  305,  305,  226,  1703,  539,  9999,  7999, -32,  13220, -2870, -390
  143562,  305,  305,  218,  1072,  687,  9999,  9999, -14,  13087, -1264, -435
  143643,  305,  305,  225,  815,  976,  9999,  9999, -10,  10290, -1985, -1054
  143724,  305,  305,  239,  660,  1457,  9999,  9999, -9,  10160, -3822, -2115
  143805,  305,  271,  262,  554,  2884,  9999,  9999,  0,  7363, -1109, -1917
  143886,  305,  278,  289,  498,  3168,  9999,  9999, -4,  5585,  2333,  2752
  143967,  305,  277,  312,  469,  3200,  9999,  9999, -2,  1865,  2105,  1685
  144048,  305,  278,  327,  456,  3192,  9999,  9999, -1,  1822,  2147,  1866
  144129,  305,  270,  344,  438,  3180,  9999,  9999,  0,  2367,  1780, -1665
  144210,  305,  271,  364,  416,  3279,  9999,  9999,  1,  1878,  627, -963
  144291,  305,  266,  388,  397,  3151,  9999,  9999,  2,  1465, -544, -3983
  144372,  305,  261,  407,  379,  3044,  9999,  9999,  3,  673,  3083,  463
  144453,  305,  267,  422,  365,  2960,  9999,  9999,  3,  343, -595, -1281
  144534,  305,  261,  433,  353,  2877,  9999,  9999,  5, -330, -756, -1150
  144615,  305,  256,  441,  344,  2794,  9999,  9999,  5, -828, -889,  1660
  144695,  305,  266,  444,  339,  2725,  9999,  9999,  3, -2028, -436, -2713
  144776,  305,  261,  435,  339,  2575,  9999,  9999,  5, -2182,  821, -3214
  144858,  305,  283,  425,  351,  2406,  9999,  9999,  0, -1818,  792, -1082
  144938,  305,  285,  416,  373,  2266,  9999,  9999,  3, -1964,  706, -1923
  145019,  305,  275,  400,  386,  2143,  9999,  9999,  3, -1289, -1146, -1072
  145100,  305,  286,  391,  399,  2027,  9999,  9999, -1, -1618,  985, -4239
  145181,  305,  276,  381,  413,  1915,  9999,  9999,  2, -1452,  2224,  1216
  145262,  305,  279,  368,  430,  1815,  9999,  9999,  0, -1368,  506,  769
  145343,  305,  286,  358,  448,  1702,  9999,  9999, -1, -592,  849, -1242
  145425,  305,  278,  346,  465,  1608,  9999,  9999,  0, -1192,  946, -365
  145505,  305,  288,  335,  479,  1507,  9999,  9999, -3, -1242, -544, -673
  145586,  305,  277,  322,  496,  1419,  9999,  9999, -1,  90, -488, -1081
  145667,  305,  286,  315,  507,  1345,  9999,  9999, -5,  716, -37, -1917
  145748,  305,  285,  311,  513,  1269,  9999,  9999, -2,  377,  736,  363
  145829,  305,  286,  304,  515,  1202,  9999,  9999, -3,  1417,  180, -3488
  145910,  305,  305,  303,  507,  1142,  9999,  9999, -7,  1498, -996, -488
  145991,  305,  294,  316,  498,  1086,  9999,  9999, -1,  1522, -500, -3407
  146072,  305,  294,  329,  487,  1033,  9999,  9999, -2,  2734, -2131, -412
  146153,  305,  305,  348,  471,  984,  9999,  9999, -2,  2269, -1624, -982
  146233,  305,  305,  373,  455,  925,  9999,  9999,  1,  2072,  556, -591
  146314,  305,  297,  397,  437,  857,  9999,  9999,  1,  2059,  56, -3367
  146395,  305,  305,  421,  1019,  783,  9999,  9999, -2,  893, -2090,  195
  146476,  305,  305,  434,  1181,  707,  9999,  9999, -11,  397,  3399, -217
  146557,  305,  305,  366,  1126,  628,  9999,  7999, -21,  14, -572, -3888
  146638,  305,  305,  316,  1075,  579,  9999,  7999, -27,  7181, -3075, -1966
  146719,  305,  305,  280,  1020,  596,  9999,  7999, -25,  11677, -2001, -384
  146801,  305,  305,  265,  970,  535,  9999,  7999, -33,  13721, -882,  836
  146881,  305,  305,  271,  934,  505,  9999,  7999, -35,  14225, -3327, -2990
  146962,  305,  305,  304,  921,  497,  9999,  7999, -35,  14578, -4582, -3780
  147043,  305,  305,  347,  941,  519,  9999,  7999, -35,  14409, -1010,  842
  147124,  305,  305,  311,  1000,  577,  9999,  7999, -27,  14254, -2015,  511
  147205,  305,  305,  287,  1012,  567,  9999,  7999, -29,  15076, -2817, -3314
  147286,  305,  305,  286,  1011,  516,  9999,  7999, -35,  14742, -1564,  730
  147367,  305,  305,  308,  1037,  493,  9999,  7999, -35,  14378, -642, -1567
  147448,  305,  305,  358,  1105,  488,  9999,  7999, -35,  13567, -2701, -1166
  147528,  305,  305,  339,  1260,  501,  9999,  7999, -35,  13666, -2496, -3448
  147610,  305,  305,  294,  1548,  555,  9999,  7999, -30,  14238, -2661, -1201
  147690,  305,  305,  272,  2266,  565,  9999,  7999, -29,  14053, -3343, -2252
  147771,  305,  305,  268,  4577,  558,  9999,  7999, -30,  14059, -4487, -2650
  147852,  305,  305,  286,  5891,  587,  9999,  7999, -26,  14709, -2673, -3071
  147933,  305,  305,  334,  1508,  664,  9999,  7999, -17,  14692, -2273, -1407
  148014,  305,  305,  339,  1123,  819,  9999,  9999, -1,  14997, -2569, -290
  148095,  305,  305,  338,  770,  1136,  9999,  9999, -3,  11464, -1533,  2596
  148177,  305,  305,  348,  609,  1460,  9999,  9999, -2,  3607, -372, -4079
  148257,  305,  290,  342,  585,  1533,  9999,  9999,  2,  1808, -1531, -474
  148338,  305,  287,  326,  590,  1592,  9999,  9999, -2,  1460,  1270,  647
  148419,  305,  288,  311,  599,  1572,  9999,  9999, -2,  519,  614, -1083
  148500,  305,  305,  293,  621,  1503,  9999,  9999, -7,  260,  1929, -1176
  148581,  269,  305,  273,  639,  1466,  9999,  9999, -8,  1486, -244, -1733
  148662,  291,  305,  260,  648,  1570,
