time_ms,ir_r,ir_l,tf_r,tf_l,tf_front,throttle_l,throttle_r,steering,gyro_z,accel_x,accel_y
  36723,  305,  266,  648,  271,  407,  7999,  9999,  35, -12654,  6605, -1408
  36806,  305,  281,  644,  351,  315,  6999,  8999,  35, -14332,  4298,  317
  36885,  305,  286,  691,  346,  244,  6999,  8999,  35, -14445,  4188, -4317
  36966,  305,  274,  824,  210,  184,  5999,  7999,  35, -14172,  5601, -1488
  37210,  305,  207,  3314,  27,  227,  6999,  8999,  35, -13753,  2550, -6273
  37291,  305,  161,  1988,  30,  302,  6999,  8999,  35, -5309, -8947, -10328
  37371,  305,  150,  1733,  32,  304,  6999,  8999,  35,  74, -1393,  8449
  37451,  305,  139,  1714,  28,  281,  6999,  8999,  35, -1275, -1168,  5534
  37533,  305,  115,  1625,  24,  297,  6999,  8999,  35, -9259,  1870,  1352
  37612,  305,  92,  1396,  20,  454,  7999,  9999,  35, -11577,  5801, -570
  37695,  305,  81,  1167,  28,  1096,  7999,  9999,  26, -12432,  2411,  2647
  37774,  305,  82,  1059,  47,  2838,  7999,  9999,  24, -12397,  353, -1999
  37856,  305,  86,  895,  117,  3755,  7999,  9999,  22, -15332,  4281, -1806
  37938,  305,  104,  696,  219,  2475,  7999,  9999,  18, -14697,  2645,  1343
  38018,  305,  148,  556,  420,  1324,  9999,  9999,  9, -16398,  3312,  2284
  38098,  305,  305,  449,  862,  950,  9999,  7999, -18, -11981,  4053,  2180
  38178,  305,  305,  370,  1436,  735,  9999,  9999, -8, -8673,  3242, -6511
  38260,  305,  305,  319,  2596,  615,  9999,  7999, -23, -265, -2142, -633
  38340,  305,  305,  290,  2820,  551,  9999,  7999, -31,  5098,  260, -491
  38423,  305,  305,  287,  2154,  551,  9999,  7999, -31,  12229, -2889, -2446
  38502,  305,  305,  315,  1310,  647,  9999,  7999, -19,  13819, -3958, -594
  38584,  305,  305,  253,  1034,  922,  9999,  9999, -10,  16104, -5410, -5657
  38665,  305,  305,  278,  837,  1848,  9999,  9999, -4,  11600,  250, -694
  38745,  305,  305,  305,  714,  2371,  9999,  9999, -4,  9550, -1233, -1388
  38826,  305,  305,  331,  632,  2760,  9999,  9999, -2,  3454, -383, -1625
  38906,  305,  305,  348,  584,  2630,  9999,  9999, -1,  3782, -1400, -1253
  38989,  305,  305,  364,  543,  2518,  9999,  9999,  0,  1722,  1763, -339
  39068,  305,  305,  387,  506,  2405,  9999,  9999,  0,  1868,  1268, -1501
  39151,  305,  305,  433,  468,  2262,  9999,  9999,  2,  1299,  568, -2466
  39232,  305,  305,  540,  430,  2128,  9999,  9999,  7,  1058,  769,  1547
  39312,  305,  305,  643,  396,  2016,  9999,  9999,  8, -688,  185,  914
  39393,  305,  305,  702,  371,  2008,  9999,  9999,  9, -4147,  4024, -1510
  39472,  305,  287,  706,  360,  1931,  9999,  9999,  13, -4704,  1035, -3905
  39555,  305,  276,  685,  359,  1870,  9999,  9999,  11, -5644,  468, -33
  39634,  305,  276,  651,  395,  1826,  9999,  9999,  10, -6969,  4340,  272
  39716,  305,  277,  591,  526,  1682,  9999,  9999,  9, -8377,  2109,  420
  39796,  305,  305,  488,  738,  775,  9999,  9999, -3, -6969,  1926, -3004
  39879,  305,  305,  412,  953,  578,  9999,  7999, -27, -8165,  3444, -3291
  39958,  305,  305,  337,  988,  472,  9999,  7999, -35,  3108, -1591, -3270
  40039,  305,  305,  270,  946,  429,  9999,  7999, -35,  8944, -2619, -1325
  40120,  305,  305,  220,  845,  445,  9999,  7999, -35,  12932, -2562, -1753
  40200,  305,  305,  191,  745,  1175,  9999,  7999, -15,  14041, -2632, -3477
  40282,  305,  305,  180,  660,  1039,  9999,  9999, -14,  14215, -1497, -4986
  40362,  290,  305,  194,  595,  908,  9999,  9999, -13,  14438, -5099,  1284
  40445,  305,  305,  950,  479,  673,  7999,  9999,  15,  9860, -1155,  474
  40525,  305,  305,  1066,  411,  517,  7999,  9999,  35,  5717,  2203, -1639
  40605,  305,  284,  889,  396,  420,  7999,  9999,  35,  103,  3713,  80
  40687,  305,  305,  796,  276,  360,  6999,  8999,  35, -11668,  5389, -3461
  40766,  305,  286,  779,  202,  341,  6999,  8999,  35, -12893,  5845, -2800
  40849,  305,  286,  821,  152,  358,  6999,  8999,  35, -13851,  342, -4794
  40928,  305,  267,  912,  122,  339,  6999,  8999,  35, -13660,  1692, -2588
  41010,  305,  218,  879,  112,  290,  6999,  8999,  35, -14436,  2833, -1222
  41090,  305,  181,  837,  120,  260,  6999,  8999,  35, -13943,  3439, -4593
  41171,  305,  166,  812,  135,  248,  6999,  8999,  35, -13879,  3282, -2169
  41253,  305,  169,  801,  99,  267,  6999,  8999,  35, -14313,  4583, -3900
  41334,  305,  195,  815,  66,  320,  6999,  8999,  35, -14061,  1753, -926
  41414,  305,  163,  867,  57,  464,  7999,  9999,  35, -13943,  6639, -2368
  41494,  305,  127,  935,  64,  441,  7999,  9999,  35, -14104,  2892,  3591
  41576,  305,  114,  999,  93,  383,  6999,  8999,  35, -13098,  5764, -4628
  41656,  305,  117,  1113,  144,  347,  6999,  8999,  35, -13273,  3969, -2911
  41738,  305,  136,  1704,  211,  327,  6999,  8999,  35, -14152,  3792, -3817
  41818,  305,  175,  2059,  171,  326,  6999,  8999,  35, -13868,  6821, -2137
  41900,  305,  247,  2619,  134,  361,  6999,  8999,  35, -15303,  2802, -494
  41979,  305,  247,  3431,  113,  440,  7999,  9999,  35, -14037,  6927, -1302
  42062,  305,  202,  2704,  109,  499,  7999,  9999,  35, -14261,  871,  469
  42143,  305,  171,  2509,  123,  630,  7999,  9999,  21, -13616,  4074,  3963
  42222,  305,  157,  1147,  156,  1641,  7999,  9999,  25, -14500,  3735,  1928
  42305,  305,  166,  735,  200,  1617,  9999,  9999,  14, -14385,  6369, -2721
  42384,  305,  198,  597,  247,  2760,  9999,  9999,  8, -12883,  3216,  1834
  42466,  305,  266,  504,  314,  2907,  9999,  9999, -4, -10197,  3137,  321
  42545,  305,  276,  431,  408,  2884,  9999,  9999,  4, -9671,  2200,  1826
  42627,  305,  274,  375,  556,  1939,  9999,  9999,  2, -2766, -1616,  1597
  42707,  305,  305,  332,  729,  1850,  9999,  9999, -6, -324,  1185,  226
  42789,  305,  305,  292,  902,  1757,  9999,  9999, -4, -2745, -76, -1933
  42871,  305,  305,  258,  1090,  1662,  9999,  9999, -6,  1514, -2517, -3187
  42950,  305,  305,  232,  1028,  1564,  9999,  9999, -10,  1904,  3305,  2535
  43032,  305,  305,  321,  937,  1452,  9999,  9999,  2,  3338, -3497, -1570
  43111,  305,  305,  460,  851,  1356,  9999,  9999,  5,  5173, -2313, -100
  43194,  305,  305,  635,  759,  2202,  9999,  9999,  8,  531,  3034, -1940
  43275,  305,  305,  694,  642,  1275,  9999,  9999,  8, -3227,  336, -842
  43355,  305,  305,  672,  528,  1067,  9999,  9999,  9, -5111,  1148, -2298
  43436,  305,  305,  635,  602,  976,  9999,  9999,  9, -4700,  1042, -3737
  43516,  305,  305,  593,  850,  884,  9999,  9999,  9, -4717,  2041, -1049
  43597,  305,  305,  545,  1360,  786,  9999,  9999, -1, -5515,  1510, -2649
  43678,  305,  305,  497,  1309,  700,  9999,  9999, -12, -5728,  2722,  467
  43759,  305,  305,  448,  1267,  611,  9999,  7999, -23, -1859,  276, -1549
  43840,  305,  305,  425,  1211,  502,  9999,  7999, -35,  3658, -497, -2093
  43922,  305,  305,  451,  1142,  389,  8999,  6999, -35,  13012, -4127, -4509
  44002,  305,  305,  527,  1079,  285,  8999,  6999, -35,  14668, -3231, -919
  44082,  305,  305,  379,  1037,  205,  8999,  6999, -35,  14562, -2762, -1948
  44165,  305,  305,  203,  1018,  995,  9999,  7999, -19,  14862, -2300, -2052
  44244,  305,  305,  82,  890,  860,  9999,  7999, -35,  13999, -3159,  615
  44325,  305,  305,  343,  709,  737,  9999,  9999, -7,  14113, -4058, -1261
  44405,  305,  305,  1262,  579,  645,  7999,  9999,  19,  14828,  590,  2645
  44488,  305,  305,  843,  485,  566,  7999,  9999,  29,  8981, -5312, -3231
  44569,  305,  305,  665,  419,  480,  7999,  9999,  35, -2320,  4308, -989
  44650,  305,  305,  562,  399,  390,  6999,  8999,  35, -8730,  3611,  565
  44731,  305,  305,  507,  426,  293,  6999,  8999,  35, -14145,  2281, -631
  44810,  305,  297,  489,  377,  220,  6999,  8999,  35, -14331,  5252, -4515
  44891,  305,  305,  501,  215,  156,  5999,  7999,  35, -14499,  3071, -1024
  45215,  305,  148,  2476,  0,  167,  5999,  7999,  35, -4404,  9925, -8682
  45295,  305,  140,  2392,  8,  220,  6999,  8999,  35, -4254,  4884, -6568
  45377,  305,  150,  2057,  28,  304,  6999,  8999,  35, -5195,  7676,  9040
  45457,  305,  149,  1326,  40,  346,  6999,  8999,  35, -6592,  2160,  5586
  45539,  305,  132,  1275,  87,  326,  6999,  8999,  35, -1119,  368, -1662
  45620,  305,  109,  1233,  26,  346,  6999,  8999,  35, -9332,  448, -1199
  45699,  305,  91,  1119,  25,  547,  7999,  9999,  31, -12383,  6373,  1458
  45782,  305,  94,  996,  32,  1451,  7999,  9999,  22, -13001,  3023,  1450
  45861,  305,  84,  889,  68,  1663,  7999,  9999,  23, -14494,  7420, -568
  45944,  305,  93,  793,  136,  2046,  7999,  9999,  20, -15019,  2827,  2774
  46023,  305,  118,  712,  249,  1981,  7999,  9999,  16, -15843,  6723, -2183
  46104,  305,  305,  646,  852,  970,  9999,  7999, -16, -15097,  4394, -4966
  46184,  305,  305,  628,  1089,  656,  9999,  7999, -18, -12648,  3590, -103
  46267,  305,  305,  567,  1184,  536,  9999,  7999, -33, -3730, -5465, -581
  46347,  305,  305,  441,  1186,  479,  9999,  7999, -35,  9027, -1982, -437
  46428,  305,  305,  350,  1082,  454,  9999,  7999, -35,  12832, -4942, -4764
  46510,  305,  305,  281,  954,  1359,  9999,  9999, -8,  14055, -1697, -411
  46589,  305,  305,  236,  848,  1393,  9999,  9999, -11,  11212, -320,  1983
  46670,  305,  305,  203,  763,  1429,  9999,  9999, -14,  9217, -6642, -1958
  46750,  305,  305,  177,  680,  1231,  9999,  7999, -15,  8685, -3771,  278
  46832,  305,  305,  852,  608,  990,  7999,  9999,  23,  10456, -2470, -3435
  46914,  305,  305,  966,  537,  771,  9999,  9999,  3,  6314, -965,  2219
  46995,  305,  305,  919,  470,  639,  7999,  9999,  20,  1710,  856, -2964
  47075,  305,  305,  868,  393,  550,  7999,  9999,  31, -5862,  3557,  1967
  47155,  305,  305,  808,  320,  521,  7999,  9999,  34, -9908,  5146, -792
  47236,  305,  305,  740,  264,  553,  7999,  9999,  30, -14804,  7336, -2153
  47316,  305,  289,  685,  239,  672,  7999,  9999,  16, -13095,  5148, -4739
  47399,  305,  297,  645,  229,  624,  7999,  9999,  22, -16286,  4679, -2812
  47478,  305,  305,  609,  242,  497,  7999,  9999,  35, -15220,  3570, -2537
  47561,  124,  305,  589,  283,  385,  6999,  8999,  35, -13406,  4251, -84
  47640,  151,  305,  582,  366,  308,  6999,  8999,  35, -15252,  5777, -2066
  47721,  305,  298,  650,  340,  231,  6999,  8999,  35, -13033,  16434,  3071
  47803,  305,  288,  792,  205,  176,  5999,  7999,  35, -13411,  3343, -4517
  48045,  305,  202,  3214,  29,  239,  6999,  8999,  35, -20369, -9805, -10050
  48126,  305,  163,  1938,  33,  302,  6999,  8999,  35, -2485,  7469, -5100
  48206,  305,  154,  1739,  34,  317,  6999,  8999,  35, -3527,  1429,  6808
  48287,  305,  139,  1654,  35,  317,  6999,  8999,  35, -5795,  2104,  4487
  48367,  305,  114,  1496,  30,  390,  6999,  8999,  35, -9494,  6847,  1654
  48449,  305,  95,  1269,  32,  717,  9999,  9999,  10, -12535,  2048,  1110
  48529,  305,  94,  1063,  53,  1655,  7999,  9999,  24, -12849, -3172, -413
  48611,  305,  94,  1023,  90,  3620,  7999,  9999,  23, -11700,  6065, -1560
  48693,  305,  104,  817,  164,  2827,  7999,  9999,  20, -14326,  5307, -2348
  48772,  305,  135,  647,  289,  2305,  9999,  9999,  13, -14646,  4341,  2203
  48854,  305,  198,  520,  541,  1199,  9999,  9999,  3, -11407,  1734, -194
  48933,  305,  305,  435,  971,  897,  9999,  9999, -9, -12126,  1065,  1689
  49016,  305,  305,  368,  1426,  700,  9999,  9999, -12, -4258, -1556, -1167
  49095,  305,  305,  325,  1939,  602,  9999,  7999, -24,  1195, -1753, -93
  49177,  305,  305,  308,  1882,  558,  9999,  7999, -30,  8707, -5104, -5923
  49257,  305,  305,  324,  1374,  622,  9999,  7999, -22,  13178, -2498, -4025
  49339,  305,  305,  256,  1074,  827,  9999,  9999, -10,  15573, -4544, -2192
  49420,  305,  305,  273,  864,  1773,  9999,  9999, -6,  12548, -3289, -548
  49499,  305,  305,  296,  728,  2031,  9999,  9999, -4,  10729, -2811,  1745
  49582,  305,  305,  322,  638,  2764,  9999,  9999, -3,  5252, -735, -1018
  49661,  305,  305,  343,  583,  2623,  9999,  9999, -1,  4629, -750,  1117
  49743,  305,  305,  366,  538,  2492,  9999,  9999,  0,  2792,  830, -3289
  49823,  305,  305,  394,  497,  2325,  9999,  9999,  1,  2602, -179, -648
  49906,  305,  305,  475,  456,  2155,  9999,  9999,  5,  1665,  1113, -618
  49986,  305,  305,  592,  416,  2028,  9999,  9999,  8,  32,  2616, -397
  50065,  305,  305,  689,  385,  1961,  9999,  9999,  9, -1929,  1619, -1438
  50148,  305,  305,  719,  365,  1997,  9999,  9999,  10, -4495,  2739, -1132
  50227,  305,  275,  710,  355,  1925,  9999,  9999,  14, -5462,  1030, -83
  50310,  305,  275,  682,  359,  1869,  9999,  9999,  9, -6456,  1661,  377
  50389,  305,  279,  643,  408,  1822,  9999,  9999,  9, -6115,  2676, -1816
  50471,  305,  284,  579,  538,  1138,  9999,  9999,  8, -7364,  1838, -4610
  50552,  305,  305,  475,  760,  749,  9999,  9999, -6, -7690,  340, -3113
  50632,  305,  305,  401,  957,  578,  9999,  7999, -27, -6902,  3860, -1605
  50714,  305,  305,  327,  978,  472,  9999,  7999, -35,  3550, -4743, -4607
  50793,  305,  305,  260,  931,  432,  9999,  7999, -35,  9156, -3736, -3344
  50876,  305,  305,  212,  828,  855,  9999,  9999, -13,  13689, -477, -412
  50955,  305,  305,  186,  725,  1136,  9999,  9999, -14,  12497,  884,  1982
  51038,  305,  305,  171,  646,  1021,  9999,  7999, -16,  10045, -819, -4079
  51117,  257,  305,  166,  573,  908,  9999,  7999, -16,  10859, -3812, -2596
  51198,  305,  305,  911,  520,  695,  9999,  9999,  13,  12032, -1465, -1723
  51280,  305,  305,  1045,  530,  501,  7999,  9999,  35,  10387, -590,  1344
  51359,  305,  305,  822,  428,  381,  6999,  8999,  35,  4178,  3404, -2259
  51441,  305,  298,  708,  271,  300,  6999,  8999,  35, -10749,  3568,  394
  51521,  305,  277,  667,  185,  274,  6999,  8999,  35, -12648,  4823, -3536
  51603,  305,  286,  673,  125,  262,  6999,  8999,  35, -13443,  6156, -3222
  51683,  305,  258,  728,  88,  296,  6999,  8999,  35, -13737,  4008,  656
  51765,  305,  189,  844,  65,  250,  6999,  8999,  35, -14080,  984, -3692
  51845,  305,  143,  829,  62,  211,  6999,  8999,  35, -13644,  3546,  1398
  51926,  305,  123,  795,  80,  182,  5999,  7999,  35, -13909,  3133,  504
  52008,  305,  120,  775,  50,  170,  5999,  7999,  35, -13835,  2529, -2277
  52088,  305,  134,  777,  21,  183,  5999,  7999,  35, -15157,  3888, -2003
  52169,  305,  118,  812,  0,  238,  6999,  8999,  35, -14717,  3924, -1841
  52249,  305,  92,  899,  1,  422,  7999,  9999,  35, -14636,  3273,  1901
  52332,  305,  81,  984,  24,  411,  7999,  9999,  35, -13646,  5249,  1451
  52411,  305,  80,  1076,  49,  372,  6999,  8999,  35, -13974,  4530,  725
  52492,  305,  88,  1281,  122,  344,  6999,  8999,  35, -13801,  2639,  1217
  52572,  305,  110,  2101,  190,  330,  6999,  8999,  35, -14447,  5694, -1481
  52654,  305,  157,  2112,  158,  342,  6999,  8999,  35, -13297,  1497, -2033
  52735,  305,  239,  3280,  127,  392,  6999,  8999,  35, -13732,  4128, -5435
  52816,  305,  225,  3227,  114,  490,  7999,  9999,  35, -13898,  2841,  293
  52897,  305,  189,  2559,  118,  585,  7999,  9999,  26, -14196,  1291, -4500
  52977,  305,  170,  1438,  144,  812,  7999,  9999,  24, -13543,  2898,  1567
  53059,  305,  171,  792,  192,  1710,  7999,  9999,  17, -15040,  4904, -2451
  53138,  305,  193,  632,  249,  1699,  9999,  9999,  10, -14332,  2269, -4457
  53220,  305,  248,  514,  318,  2940,  9999,  9999,  0, -12662,  3347,  106
  53300,  305,  275,  433,  410,  3067,  9999,  9999,  1, -9793,  4281, -934
  53382,  305,  275,  375,  504,  2032,  9999,  9999,  2, -3940, -15, -2140
  53463,  305,  305,  333,  650,  1940,  9999,  9999, -7, -1378, -323, -623
  53543,  305,  305,  292,  814,  1846,  9999,  9999, -4, -2279, -412,  547
  53624,  305,  305,  253,  982,  1755,  9999,  9999, -8,  1810, -765, -376
  53705,  305,  305,  233,  1048,  1655,  9999,  9999, -8,  2892, -745, -1199
  53787,  305,  305,  237,  1063,  1552,  9999,  9999, -8,  4460, -364, -780
  53866,  269,  305,  406,  1005,  2384,  9999,  9999,  3,  4368, -1174, -989
  53949,  305,  305,  649,  922,  2175,  7999,  9999,  15,  4381, -2515, -3066
  54030,  305,  305,  798,  818,  2059,  9999,  9999,  10, -3470,  2830, -1150
  54109,  305,  305,  776,  675,  2072,  9999,  9999,  11, -7570,  2135,  4070
  54191,  305,  305,  704,  537,  1073,  9999,  9999,  10, -7894, -2030,  1676
  54271,  305,  305,  633,  589,  991,  9999,  9999,  9, -8415,  2938,  1787
  54353,  305,  305,  566,  1080,  900,  9999,  9999,  11, -6733, -24,  892
  54432,  305,  305,  506,  1377,  821,  9999,  9999,  6, -7341,  5310, -487
  54515,  305,  305,  445,  1344,  750,  9999,  9999, -6, -7516,  350, -1237
  54596,  305,  305,  388,  1322,  681,  9999,  9999, -14, -5310,  216, -220
  54675,  305,  305,  339,  1310,  588,  9999,  7999, -26, -428, -1940, -3517
  54758,  305,  305,  312,  1246,  471,  9999,  7999, -35,  10083, -4913, -4612
  54837,  305,  305,  321,  1216,  342,  8999,  6999, -35,  13704, -4941, -1073
  54919,  305,  305,  377,  1089,  214,  8999,  6999, -35,  15621, -1078, -2427
  55405,  291,  305,  34,  769,  916,  9999,  7999, -26,  3779,  517, -3671
  55484,  305,  305,  83,  714,  986,  9999,  7999, -20,  9381, -3370, -10194
  55566,  305,  305,  147,  640,  1069,  9999,  9999, -11,  15390,  4072,  16333
  55645,  305,  305,  195,  1122,  2275,  9999,  9999, -5,  12524,  7658,  19273
  55728,  305,  305,  202,  2120,  2177,  9999,  9999, -8,  4440,  3412,  11611
  55809,  305,  305,  183,  591,  1081,  9999,  7999, -23, -38,  4655,  11642
  55888,  305,  305,  870,  545,  1025,  7999,  9999,  24,  4043, -3394, -3738
  55970,  305,  305,  926,  488,  851,  9999,  9999,  12,  8631,  668,  907
  56050,  305,  305,  829,  394,  652,  7999,  9999,  18,  6013, -3544, -152
  56132,  305,  305,  736,  275,  557,  7999,  9999,  30, -4003,  3031,  1459
  56212,  305,  305,  668,  229,  591,  7999,  9999,  26, -9552,  5963, -3035
  56293,  305,  305,  618,  204,  560,  7999,  9999,  30, -14342,  1813, -1354
  56375,  305,  276,  588,  203,  438,  7999,  9999,  35, -14746,  941, -695
  56454,  305,  265,  562,  229,  334,  6999,  8999,  35, -14611,  4216, -5092
  56537,  207,  256,  554,  290,  255,  6999,  8999,  35, -16624,  5010, -2117
  56616,  305,  277,  596,  264,  200,  6999,  8999,  35, -14473,  5342, -4389
  56859,  305,  218,  2357,  27,  187,  5999,  7999,  35, -18068, -10762, -11813
  56939,  305,  169,  2547,  23,  211,  6999,  8999,  35, -7422, -45, -13442
  57021,  305,  160,  2487,  27,  237,  6999,  8999,  35, -277, -2301,  11298
  57101,  305,  141,  2454,  22,  220,  6999,  8999,  35, -1566, -12580,  6673
  57184,  305,  110,  1970,  1,  237,  6999,  8999,  35, -10012,  4557,  3037
  57265,  305,  88,  1292,  8,  322,  6999,  8999,  35, -12534,  3216, -1315
  57344,  305,  78,  1137,  8,  593,  7999,  9999,  25, -13094,  2806, -502
  57426,  305,  78,  1009,  30,  1571,  7999,  9999,  24, -13422,  4226, -1897
  57506,  305,  82,  900,  78,  1887,  7999,  9999,  23, -14540,  5453,  3468
  57587,  305,  99,  804,  167,  2228,  7999,  9999,  19, -14515,  4350, -1810
  57667,  305,  141,  752,  323,  1958,  9999,  9999,  13, -15136,  5507, -2668
  57750,  305,  305,  654,  1014,  830,  9999,  9999, -10, -12088,  1188, -1497
  57829,  305,  305,  546,  1185,  660,  9999,  7999, -17, -10600,  2858, -2309
  57911,  305,  305,  485,  1281,  537,  9999,  7999, -32,  771, -4697, -5911
  57991,  305,  305,  444,  1247,  480,  9999,  7999, -35,  7978, -4313, -3992
  58073,  305,  305,  338,  1122,  465,  9999,  7999, -35,  14713, -1424, -715
  58153,  305,  305,  274,  992,  1397,  9999,  9999, -8,  14879, -3447, -1438
  58234,  305,  305,  235,  873,  1491,  9999,  9999, -11,  12543, -524,  2128
  58316,  305,  305,  211,  787,  1462,  9999,  9999, -11,  9405, -3182, -1702
  58395,  305,  305,  195,  715,  1180,  9999,  9999, -13,  9188, -3, -208
  58477,  305,  305,  851,  641,  960,  7999,  9999,  21,  8372, -1135, -1923
  58557,  305,  305,  993,  561,  754,  9999,  9999,  5,  6274,  950, -2495
  58639,  305,  305,  951,  489,  637,  7999,  9999,  20,  523,  1412,  242
  58719,  305,  305,  896,  412,  553,  7999,  9999,  30, -5979,  4090, -5247
  58800,  305,  305,  831,  334,  516,  7999,  9999,  35, -8744,  3838,  2271
  58882,  305,  305,  759,  268,  533,  7999,  9999,  33, -13524,  3884, -3127
  58961,  305,  284,  695,  237,  623,  7999,  9999,  22, -13753,  1779,  226
  59044,  305,  305,  649,  228,  656,  7999,  9999,  18, -14487,  3650, -1887
  59123,  305,  288,  616,  233,  517,  7999,  9999,  35, -15082,  3066, -1586
  59204,  147,  284,  587,  269,  407,  7999,  9999,  35, -14715,  3577, -6156
  59285,  141,  305,  567,  337,  315,  6999,  8999,  35, -14249,  5095, -776
  59367,  131,  296,  571,  383,  237,  6999,  8999,  35, -13854,  3418, -7088
  59446,  305,  275,  630,  226,  174,  5999,  7999,  35, -13966,  1749, -1635
  59691,  305,  196,  3713,  22,  165,  5999,  7999,  35, -19000, -2048, -9664
  59772,  305,  162,  2911,  20,  200,  6999,  8999,  35, -2947,  14708,  1170
  59852,  305,  156,  2876,  24,  208,  6999,  8999,  35, -1881,  5946,  15629
  59933,  305,  135,  2801,  3,  171,  5999,  7999,  35, -3014,  6411,  5512
  60012,  305,  102,  2606,  6,  158,  5999,  7999,  35, -7832,  3169,  2198
  60095,  305,  79,  1724,  2,  225,  6999,  8999,  35, -13663,  2273,  365
  60174,  305,  78,  1389,  9,  404,  7999,  9999,  35, -12368,  1122, -1908
  60257,  305,  77,  1145,  5,  1441,  7999,  9999,  26, -15964,  3177,  4199
  60336,  305,  77,  1028,  40,  3702,  7999,  9999,  24, -13496,  5480, -5325
  60417,  305,  83,  843,  123,  2842,  7999,  9999,  22, -15682,  4355,  1028
  60499,  305,  111,  667,  256,  2325,  7999,  9999,  15, -13923,  5282,  936
  60580,  305,  183,  537,  536,  1150,  9999,  9999,  3, -15640,  3147,  123
  60660,  305,  305,  436,  1079,  840,  9999,  9999, -10, -11232,  2933,  1859
  60740,  305,  305,  364,  2040,  667,  9999,  7999, -16, -7526, -1471,  1184
  60822,  305,  305,  317,  2888,  576,  9999,  7999, -28,  5931, -6048, -7938
  60902,  305,  305,  303,  2511,  571,  9999,  7999, -28,  10624, -6036, -1967
  60984,  305,  305,  331,  1399,  651,  9999,  7999, -18,  15332, -9333, -4955
  61064,  305,  305,  287,  1041,  861,  9999,  9999, -6,  15681, -2779, -1277
  61146,  305,  305,  298,  832,  1851,  9999,  9999, -4,  13978, -2339,  2147
  61227,  305,  305,  322,  704,  2101,  9999,  9999, -3,  6403, -1097, -1298
  61307,  305,  305,  339,  636,  2805,  9999,  9999, -2,  4365, -1395, -2466
  61388,  305,  305,  351,  588,  2662,  9999,  9999, -1,  3214,  737, -1055
  61468,  305,  305,  364,  546,  2548,  9999,  9999,  0,  3368, -626, -953
  61551,  305,  305,  385,  507,  2427,  9999,  9999,  0,  1663,  629, -1220
  61630,  305,  305,  418,  475,  2300,  9999,  9999,  2,  1573, -1087, -956
  61712,  305,  305,  515,  436,  2174,  9999,  9999,  6,  1143,  626,  330
  61792,  305,  305,  614,  402,  2051,  9999,  9999,  8, -710,  1558, -1562
  61874,  305,  305,  693,  377,  2003,  9999,  9999,  9, -2131,  653, -2291
  61956,  305,  273,  722,  358,  1937,  7999,  9999,  15, -3862,  2049, -3323
  62034,  305,  274,  712,  352,  1870,  9999,  9999,  10, -5005,  3519, -1165
  62116,  305,  276,  650,  389,  1838,  9999,  9999,  10, -7484,  3483, -3324
  62196,  305,  276,  585,  514,  1295,  9999,  9999,  9, -7779,  3927, -1764
  62277,  305,  305,  523,  712,  781,  9999,  9999, -2, -6102,  3643, -1314
  62358,  305,  305,  419,  965,  602,  9999,  7999, -24, -8322,  3438, -480
  62440,  305,  305,  344,  998,  488,  9999,  7999, -35,  646, -2121, -54
  62521,  305,  305,  276,  953,  449,  9999,  7999, -35,  11781, -3839, -3886
  62600,  305,  305,  226,  851,  470,  9999,  7999, -35,  12880, -4337, -1334
  62682,  305,  305,  199,  748,  1173,  9999,  9999, -14,  14206, -1266, -2076
  62762,  305,  305,  192,  701,  1047,  9999,  9999, -13,  11623, -1073, -592
  62845,  305,  305,  194,  631,  954,  9999,  9999, -12,  9959, -2582,  741
  62924,  305,  305,  758,  501,  721,  9999,  9999,  9,  10118, -2186, -1181
  63005,  305,  305,  1114,  431,  549,  7999,  9999,  31,  8961, -380,  2368
  63085,  305,  305,  903,  420,  438,  7999,  9999,  35,  4157,  3371, -206
  63168,  305,  305,  806,  285,  375,  6999,  8999,  35, -9941,  4952, -1878
  63248,  305,  277,  794,  209,  363,  6999,  8999,  35, -13696,  2262, -7101
  63329,  305,  265,  859,  160,  399,  6999,  8999,  35, -14223,  2200,  1097
  63411,  305,  264,  912,  135,  338,  6999,  8999,  35, -13415,  2893, -6030
  63490,  305,  222,  856,  131,  296,  6999,  8999,  35, -13556, -293,  1149
  63572,  305,  194,  816,  148,  273,  6999,  8999,  35, -13279,  6348, -5925
  63651,  305,  189,  789,  140,  254,  6999,  8999,  35, -14075,  3597,  1767
  63733,  305,  201,  784,  101,  294,  6999,  8999,  35, -14717,  5715, -3501
  63813,  305,  201,  806,  78,  365,  6999,  8999,  35, -14070,  1985, -527
  63896,  305,  156,  863,  75,  464,  7999,  9999,  35, -14861,  2763, -595
  63975,  305,  134,  921,  91,  409,  7999,  9999,  35, -14616,  3232, -2915
  64057,  305,  128,  999,  127,  366,  6999,  8999,  35, -15009,  2753, -1293
  64137,  305,  142,  1151,  191,  333,  6999,  8999,  35, -13794,  4081, -3824
  64218,  305,  175,  1903,  203,  315,  6999,  8999,  35, -13347,  4362, -1660
  64300,  305,  238,  2016,  152,  323,  6999,  8999,  35, -14704,  3546, -1666
  64379,  305,  255,  2942,  119,  367,  6999,  8999,  35, -13757,  6542, -794
  64462,  305,  221,  3413,  106,  436,  7999,  9999,  35, -13476,  3179, -3108
  64541,  305,  180,  2506,  107,  506,  7999,  9999,  35, -14246,  4631,  1025
