time_ms,ir_r,ir_l,tf_r,tf_l,tf_front,throttle_l,throttle_r,steering,gyro_z,accel_x,accel_y
  61262,  305,  305,  1069,  622,  783,  9999,  9999,  2, -7313,  3669, -4113
  61343,  305,  305,  1023,  618,  731,  9999,  9999,  8, -7958,  3090, -1622
  61423,  305,  305,  980,  593,  682,  9999,  9999,  14, -5035,  499,  1985
  61504,  305,  305,  900,  505,  671,  6499,  9999,  16, -3598,  2076, -2712
  61586,  305,  305,  826,  425,  560,  6999,  8999,  30, -11288,  1915, -5845
  61666,  305,  305,  809,  352,  479,  6999,  8999,  35, -12050,  2982, -3426
  61747,  305,  305,  843,  307,  415,  6999,  8999,  35, -13920,  299, -1567
  61828,  305,  305,  1024,  289,  375,  5999,  7999,  35, -16078,  1635, -566
  61908,  305,  305,  1565,  315,  343,  5999,  7999,  35, -16827,  4020, -296
  61989,  305,  274,  3424,  238,  344,  5999,  7999,  35, -16071,  5359, -3022
  62070,  305,  272,  4221,  194,  383,  5999,  7999,  35, -14629,  3462, -1770
  62151,  305,  266,  2248,  171,  466,  6999,  8999,  35, -15154,  3373, -2113
  62232,  305,  265,  1059,  164,  671,  7999,  9999,  16, -15761,  335, -1804
  62313,  305,  248,  726,  175,  1175,  7999,  9999,  15, -14746,  3285, -1001
  62394,  305,  241,  614,  208,  3101,  9999,  9999,  11, -14686,  3763,  1110
  62474,  305,  240,  508,  264,  3839,  9999,  9999,  7, -10855,  2620, -884
  62555,  305,  241,  434,  340,  3714,  9999,  9999,  4, -8047,  389, -204
  62636,  305,  249,  373,  428,  1992,  9999,  9999,  1, -6049,  1395, -2282
  62717,  305,  249,  316,  515,  1456,  9999,  9999, -2, -2426, -344, -1329
  62798,  305,  248,  276,  587,  1246,  9999,  9999, -3, -1303,  1493,  229
  62879,  283,  305,  193,  649,  1130,  9999,  6499, -28,  223,  2357,  1261
  62959,  305,  305,  173,  685,  1161,  9999,  9999, -12,  5869, -1749, -4951
  63040,  274,  305,  173,  642,  2940,  9999,  7999, -15,  8306, -3323, -2245
  63121,  195,  281,  199,  568,  3120,  9999,  9999, -8,  12024, -3686, -307
  63202,  203,  281,  259,  480,  2920,  9999,  9999,  1,  10752, -517,  814
  63283,  231,  272,  343,  408,  2548,  9999,  9999,  6,  5867,  664, -1948
  63364,  265,  274,  442,  359,  2100,  9999,  9999,  8,  1582,  839,  5239
  63445,  305,  255,  500,  335,  2006,  9999,  9999,  14, -1385,  261, -1417
  63525,  305,  249,  511,  323,  2089,  9999,  9999,  7, -3241,  930, -2238
  63606,  305,  248,  497,  325,  2238,  9999,  9999,  7, -5877,  5464, -621
  63687,  305,  263,  457,  350,  2397,  9999,  9999,  3, -6820,  1731, -1279
  63768,  305,  249,  416,  386,  2440,  9999,  9999,  6, -4497,  590,  2210
  63849,  305,  265,  385,  422,  2324,  9999,  9999, -1, -3851,  1670,  8
  63930,  305,  258,  359,  461,  2240,  9999,  9999,  1, -2679,  1521, -2206
  64011,  305,  273,  336,  495,  2154,  9999,  9999, -3, -528,  1191, -752
  64091,  305,  273,  322,  516,  2052,  9999,  9999, -1,  624,  847, -274
  64172,  305,  281,  317,  523,  1961,  9999,  9999, -2,  1891,  783, -1483
  64253,  305,  274,  314,  519,  1866,  9999,  9999, -1,  1740, -218, -996
  64334,  305,  271,  337,  516,  1778,  9999,  9999,  0,  2305,  1147, -973
  64415,  305,  305,  367,  510,  1689,  9999,  9999, -5,  1214, -972, -936
  64496,  305,  264,  398,  506,  1601,  9999,  9999,  11,  930, -830, -1206
  64576,  305,  266,  433,  496,  1500,  9999,  9999,  3,  2225, -2646, -2498
  64657,  305,  271,  466,  488,  1412,  9999,  9999,  4, -1890, -727, -2350
  64738,  305,  255,  474,  501,  1321,  9999,  9999,  9, -2317,  2562,  2406
  64819,  305,  272,  491,  509,  1233,  9999,  9999,  3, -2413,  1992, -994
  64900,  305,  273,  1172,  505,  1145,  9999,  9999,  13, -2373,  774,  488
  64981,  305,  305,  1409,  488,  1062,  9999,  9999,  11, -3015, -571,  2802
  65062,  305,  305,  1347,  509,  974,  6499,  9999,  16, -5820,  2930,  2538
  65142,  305,  305,  1290,  557,  886,  7999,  9999,  15, -10077,  5430, -5556
  65223,  305,  305,  1257,  556,  782,  9999,  9999,  2, -9884,  2399, -1648
  65304,  305,  305,  1236,  584,  730,  9999,  9999,  8, -7210,  3127,  4601
  65385,  305,  305,  1205,  617,  671,  6499,  9999,  16, -4513,  313,  330
  65466,  305,  305,  1150,  630,  607,  7999,  9999,  24, -7083,  2448, -3113
  65547,  305,  305,  1121,  516,  572,  6999,  8999,  28, -10254,  2854, -839
  65627,  305,  305,  1148,  430,  568,  6999,  8999,  29, -13776,  4568, -3919
  65708,  305,  305,  1122,  343,  633,  7999,  9999,  20, -15447,  1946, -3957
  65789,  305,  305,  1134,  316,  613,  7999,  9999,  23, -16022,  3666,  2197
  65870,  305,  305,  1183,  312,  598,  6999,  8999,  25, -15241,  3227, -1033
  65951,  305,  272,  1280,  333,  607,  7999,  9999,  24, -15838,  4638, -2898
  66032,  305,  266,  1400,  379,  649,  7999,  9999,  18, -13594,  6015,  982
  66112,  305,  272,  1585,  360,  692,  9999,  9999,  13, -14076,  6281, -1426
  66193,  305,  305,  1953,  340,  671,  7999,  9999,  16, -11338,  1724, -1407
  66274,  305,  305,  2504,  334,  656,  7999,  9999,  18, -12382,  155, -1774
  66355,  305,  282,  3408,  346,  670,  7999,  9999,  16, -11323,  3969, -641
  66436,  305,  282,  4147,  380,  706,  9999,  9999,  11, -10865,  1360, -2855
  66517,  305,  282,  2964,  366,  772,  9999,  9999,  3, -9465,  2478, -881
  66597,  305,  283,  1372,  327,  776,  9999,  9999,  3, -6946,  3287,  635
  66678,  305,  305,  1150,  297,  760,  9999,  9999,  5, -2986,  320, -1675
  66759,  305,  282,  1184,  266,  698,  9999,  9999,  12, -1516, -528, -3021
  66840,  305,  272,  1250,  231,  629,  6499,  9999,  21, -1859,  1897, -878
  66921,  305,  281,  1199,  201,  616,  7999,  9999,  23, -10580,  4352, -6593
  67002,  305,  266,  1036,  197,  768,  9999,  9999,  4, -12569,  2517, -3885
  67083,  305,  256,  796,  212,  1117,  9999,  9999,  14, -11658,  3358, -1729
  67163,  305,  257,  649,  226,  1844,  9999,  9999,  11, -10116,  3762, -1245
  67244,  305,  266,  561,  249,  2811,  9999,  9999,  7, -8023,  1457, -176
  67325,  305,  264,  496,  284,  3325,  9999,  9999,  7, -8722,  1275, -3778
  67406,  281,  272,  441,  331,  3349,  9999,  9999, -1, -6019,  1383, -1754
  67487,  281,  272,  398,  388,  3299,  9999,  9999,  2, -4579,  2052, -1255
  67568,  275,  272,  362,  445,  3250,  9999,  9999,  1, -1216,  581, -1623
  67649,  282,  272,  340,  475,  3146,  9999,  9999,  1, -1071,  2180, -1114
  67729,  305,  273,  322,  490,  3060,  9999,  9999,  0, -281, -1364, -3064
  67810,  305,  273,  304,  509,  2969,  9999,  9999, -3, -974, -437, -691
  67891,  305,  273,  261,  531,  2884,  9999,  9999, -7,  327,  301, -4599
  67972,  305,  283,  223,  551,  2794,  9999,  9999, -11,  2535, -204, -708
  68053,  273,  305,  217,  543,  2682,  9999,  9999, -14,  5207, -366,  49
  68134,  275,  305,  224,  516,  2539,  9999,  9999, -8,  6921, -1360, -2821
  68214,  229,  305,  249,  466,  2427,  9999,  9999, -9,  8345, -2801, -2857
  68295,  238,  281,  301,  413,  2127,  9999,  9999,  6,  7843, -4270, -532
  68376,  261,  305,  373,  359,  1683,  9999,  9999,  0,  6719, -20,  1021
  68457,  282,  274,  449,  318,  1501,  9999,  9999,  12,  139,  622, -1170
  68538,  282,  272,  495,  334,  1410,  9999,  9999,  5, -879,  1618, -987
  68619,  305,  305,  519,  325,  1388,  9999,  9999,  5, -4052,  248, -4236
  68700,  305,  282,  509,  307,  1422,  9999,  9999,  9, -4336,  478, -3762
  68780,  282,  305,  496,  236,  1555,  9999,  9999,  1, -3719,  2429,  133
  68861,  305,  305,  485,  245,  1543,  9999,  9999,  8, -3723,  1159, -1166
  68942,  282,  281,  475,  254,  1519,  9999,  9999,  3, -1465,  935, -3724
  69023,  274,  239,  472,  262,  1483,  9999,  9999,  11, -2755,  888, -1286
  69104,  274,  249,  462,  279,  1475,  9999,  9999,  4, -3297,  2820, -3226
  69185,  266,  256,  443,  305,  1347,  9999,  9999,  3, -5391,  641, -763
  69266,  265,  263,  434,  353,  1274,  9999,  9999,  4, -4125,  59, -1299
  69346,  268,  281,  529,  444,  1200,  9999,  9999,  5, -3081, -253, -5249
  69427,  305,  283,  1520,  429,  1120,  3999,  7499,  19, -3319,  15753,  2129
  69508,  305,  270,  1448,  414,  1048,  6499,  9999,  19, -4571, -4888, -8300
  69589,  305,  283,  1446,  425,  1020,  9999,  9999,  14, -12394,  2693, -811
  69670,  305,  305,  1368,  516,  1027,  9999,  9999,  13, -8607,  3926,  738
  69752,  305,  305,  1297,  619,  1026,  7999,  9999,  15, -8856,  3986, -3733
  69832,  305,  305,  1235,  686,  1009,  7999,  9999,  15, -10773,  3416, -1746
  69912,  305,  305,  1175,  671,  924,  9999,  9999,  14, -11856,  3200, -547
  69993,  305,  305,  1130,  625,  856,  9999,  9999,  14, -9172,  1000, -1853
  70074,  305,  305,  1083,  592,  790,  9999,  9999,  1, -8472,  2940, -2970
  70155,  305,  305,  1034,  571,  723,  9999,  9999,  9, -10115,  3499, -3375
  70236,  305,  305,  989,  562,  662,  6499,  9999,  17, -4136, -1620, -2097
  70317,  305,  305,  920,  547,  599,  6999,  8999,  25, -8184,  4254, -3016
  70398,  305,  305,  884,  469,  574,  6999,  8999,  28, -11116,  2373, -2491
  70478,  305,  305,  892,  390,  568,  6999,  8999,  29, -14109, -4763, -3288
  70559,  305,  305,  970,  343,  495,  6999,  8999,  35, -15343,  2228, -773
  70640,  305,  305,  1196,  321,  455,  6999,  8999,  35, -16077,  3368, -1341
  70721,  305,  281,  1778,  339,  432,  6999,  8999,  35, -16440,  4116, -3285
  70802,  305,  283,  3552,  331,  445,  6999,  8999,  35, -16213,  5699, -914
  70883,  305,  282,  4191,  274,  484,  6999,  8999,  35, -16326,  5210, -3960
  70963,  305,  305,  1765,  243,  573,  6999,  8999,  28, -15900,  6024, -4859
  71044,  305,  265,  875,  231,  821,  7999,  9999,  20, -15020,  5434, -1676
  71125,  305,  255,  661,  244,  1432,  9999,  9999,  11, -16514,  5738,  19
  71206,  305,  255,  534,  285,  3504,  9999,  9999,  6, -12778,  4248,  207
  71287,  305,  255,  447,  336,  3843,  9999,  9999,  4, -8430,  2028, -1965
  71369,  305,  249,  384,  404,  3712,  9999,  9999,  3, -5077,  1393, -2349
  71449,  305,  248,  332,  467,  3621,  9999,  9999, -1, -3570,  2681, -840
  71529,  305,  255,  285,  510,  3525,  9999,  9999, -5, -2637, -917, -2454
  71610,  305,  263,  236,  561,  2048,  9999,  9999, -10,  13, -29, -3957
  71691,  305,  272,  189,  589,  3333,  9999,  6499, -16,  2808, -415, -785
  71772,  305,  305,  191,  576,  3251,  9999,  7999, -18,  10135, -6144, -6017
  71853,  237,  281,  233,  500,  3240,  9999,  9999, -3,  12884, -3365, -1722
  71934,  218,  274,  315,  420,  2736,  9999,  9999,  1,  11007, -3025, -3231
  72014,  259,  264,  429,  355,  2058,  9999,  9999,  13,  6414, -183, -1009
  72095,  305,  249,  551,  307,  1641,  7999,  9999,  15,  1070,  2936,  1189
  72176,  305,  257,  599,  283,  1803,  9999,  9999,  8, -7154,  2845, -1913
  72257,  305,  239,  562,  287,  2159,  9999,  9999,  11, -7693,  3031, -1661
  72338,  281,  257,  506,  305,  2384,  9999,  9999,  0, -6497,  938,  1477
  72419,  305,  248,  464,  336,  2537,  9999,  9999,  11, -4768,  517,  524
  72500,  305,  266,  433,  366,  2552,  9999,  9999,  0, -2265, -1146,  924
  72580,  305,  256,  413,  388,  2422,  9999,  9999,  6, -4144,  2537, -744
  72661,  305,  257,  387,  423,  2334,  9999,  9999,  1, -2730,  564, -2230
  72742,  305,  264,  360,  470,  2242,  9999,  9999,  1, -2516,  2034, -1234
  72823,  305,  263,  338,  499,  2160,  9999,  9999,  0, -754,  989,  4019
  72904,  305,  274,  319,  527,  2070,  9999,  9999, -3, -780, -700, -213
  72986,  305,  305,  304,  555,  1972,  9999,  9999, -8,  512, -892, -3722
  73066,  305,  274,  289,  575,  1884,  9999,  9999,  2,  2314,  1568, -1315
  73146,  305,  281,  294,  569,  1793,  9999,  9999, -5,  4382, -1856, -3040
  73227,  305,  273,  329,  551,  1684,  9999,  9999,  1,  1253,  1718,  1138
  73308,  305,  283,  355,  546,  1592,  9999,  9999, -1,  1130, -2181,  346
  73389,  305,  272,  383,  540,  1504,  9999,  9999,  4,  2065,  1351, -4277
  73470,  305,  271,  417,  531,  1417,  9999,  9999,  3,  286,  238, -2162
  73551,  305,  274,  439,  530,  1327,  9999,  9999,  3, -76,  1106, -410
  73632,  305,  274,  485,  526,  1239,  9999,  9999,  7, -64, -298,  3019
  73712,  305,  281,  1331,  517,  1142,  9999,  9999,  11, -819, -404, -921
  73793,  305,  305,  1394,  471,  1054,  9999,  9999,  12, -2189, -941, -1175
  73874,  305,  305,  1330,  476,  966,  6499,  9999,  16, -5301,  4194, -2007
  73955,  305,  305,  1271,  502,  874,  9999,  9999,  14, -10331,  1131, -4995
  74036,  305,  305,  1229,  532,  804,  9999,  9999,  14, -8012,  2128,  634
  74117,  305,  305,  1187,  524,  693,  9999,  9999,  13, -7788,  1406,  1231
  74198,  305,  305,  1145,  538,  619,  7999,  9999,  22, -7868,  123, -475
  74278,  305,  305,  1107,  566,  565,  6999,  8999,  29, -11464,  4308, -4304
  74359,  305,  305,  1107,  506,  545,  6999,  8999,  31, -13767,  204, -3092
  74440,  305,  305,  1167,  414,  565,  6999,  8999,  29, -15557,  4071, -5729
  74521,  305,  305,  1161,  331,  647,  7999,  9999,  19, -15175,  939, -3552
  74603,  305,  305,  1184,  310,  633,  7999,  9999,  20, -17511,  4789, -772
  74683,  305,  282,  1262,  314,  633,  7999,  9999,  20, -16130,  3541, -1203
  74763,  305,  273,  1371,  345,  654,  7999,  9999,  18, -13871,  3534, -1719
  74844,  305,  274,  1497,  391,  716,  9999,  9999,  10, -14316,  5030, -4318
  74925,  305,  271,  1728,  376,  718,  9999,  9999,  10, -10836,  2889, -2851
  75006,  305,  282,  1974,  351,  677,  7999,  9999,  15, -9117,  4098,  2339
  75087,  305,  305,  2260,  330,  634,  7999,  9999,  20, -8764,  854, -2173
  75168,  305,  281,  2737,  323,  612,  7999,  9999,  23, -10647,  4465, -4728
  75249,  305,  271,  4746,  339,  623,  7999,  9999,  22, -12485,  5323, -3223
  75333,  305,  305,  2285,  347,  682,  9999,  9999,  14, -13903,  2216,  1606
  75414,  305,  281,  1671,  312,  764,  9999,  9999,  4, -11853,  187,  255
  75495,  305,  283,  954,  296,  857,  7999,  9999,  15, -8614,  3728, -2244
  75576,  305,  281,  763,  289,  949,  9999,  9999,  11, -6588,  436,  193
  75657,  305,  274,  687,  286,  1063,  9999,  9999,  11, -6225,  4232,  1083
  75738,  305,  305,  633,  290,  1204,  9999,  9999,  6, -7547,  2008, -2346
  75819,  305,  305,  575,  303,  1462,  9999,  9999,  7, -7609,  2605, -2167
  75899,  305,  282,  527,  305,  1924,  9999,  9999,  9, -5700,  3628, -1081
  75980,  305,  282,  493,  311,  2323,  9999,  9999,  4, -5825,  1663,  1977
  76061,  275,  305,  462,  325,  2899,  9999,  9999, -3, -4663,  2596,  881
  76142,  275,  305,  434,  345,  3177,  9999,  9999,  4, -3251,  160, -3934
  76223,  273,  272,  420,  363,  3155,  9999,  9999,  7,  114, -57, -532
  76304,  305,  273,  423,  361,  3072,  9999,  9999,  7, -1334,  3261, -1118
  76384,  305,  273,  417,  372,  3113,  9999,  9999,  2, -3102,  2047, -2620
  76465,  282,  273,  398,  390,  3026,  9999,  9999, -1, -2592, -416, -1511
  76546,  305,  273,  377,  411,  2943,  9999,  9999,  5, -1942, -163, -1802
  76627,  305,  272,  320,  426,  2861,  9999,  9999, -3,  37, -1245, -350
  76708,  305,  274,  304,  429,  2767,  9999,  9999, -3, -1087,  1087, -1056
  76789,  305,  272,  296,  439,  2684,  9999,  9999, -3,  984, -1022, -3947
  76870,  305,  281,  294,  437,  2590,  9999,  9999, -4,  2236,  590,  1004
  76950,  305,  305,  298,  422,  2489,  9999,  9999, -8,  1886,  1127, -1087
  77031,  275,  281,  308,  408,  2384,  9999,  9999,  1,  2455, -1876, -1103
  77112,  281,  281,  327,  386,  2236,  9999,  9999,  0,  4170,  690,  289
  77193,  282,  272,  355,  393,  2048,  9999,  9999,  1,  1447,  1423, -1248
  77274,  305,  281,  386,  397,  1919,  9999,  9999,  2,  1168,  368,  1074
  77355,  305,  281,  397,  388,  1796,  9999,  9999,  2,  1464,  707, -741
  77436,  305,  281,  429,  354,  1681,  9999,  9999,  3,  672,  1860,  825
  77516,  305,  281,  463,  258,  1568,  9999,  9999,  5,  12,  678, -1399
  77597,  305,  282,  496,  245,  1464,  9999,  9999,  6,  24, -2252, -3772
  77678,  273,  305,  519,  233,  1402,  9999,  9999,  1, -588, -163,  1631
  77759,  273,  255,  535,  229,  1337,  9999,  9999,  14, -1837,  1724, -233
  77841,  273,  234,  543,  228,  1285,  9999,  9999,  11, -1313,  4815, -3065
  77921,  273,  227,  597,  231,  1247,  9999,  9999,  11, -3495,  1935, -2409
  78001,  305,  234,  1004,  253,  1297,  7999,  9999,  18, -7179,  2933, -1938
  78082,  305,  239,  1560,  310,  1216,  7999,  9999,  16, -9134,  4187, -3547
  78163,  305,  265,  1540,  410,  1177,  7999,  9999,  15, -12674,  3703, -1957
  78244,  305,  273,  669,  449,  1167,  9999,  9999,  13, -11715,  1722, -1397
  78325,  273,  305,  304,  508,  1172,  9999,  7999, -15, -8799,  4183, -447
  78406,  274,  305,  530,  663,  1184,  9999,  9999,  11, -8244, -1279, -2539
  78487,  305,  305,  1272,  726,  1122,  6499,  9999,  18, -1866,  1015,  73
  78567,  305,  305,  1222,  753,  1030,  7999,  9999,  15, -9305,  5443, -4257
  78648,  305,  305,  1169,  716,  948,  9999,  9999,  14, -11488,  3095,  448
  78729,  305,  305,  1123,  670,  885,  9999,  9999,  14, -8886,  155, -650
  78810,  305,  305,  1077,  638,  819,  9999,  9999,  14, -8163,  1482, -1671
  78892,  305,  305,  1035,  622,  765,  9999,  9999,  4, -7404,  309, -1947
  78972,  305,  305,  990,  618,  714,  9999,  9999,  10, -9154,  3577, -820
  79053,  305,  305,  942,  592,  661,  6499,  9999,  17, -5290,  276, -465
  79133,  305,  305,  878,  492,  634,  7999,  9999,  20, -9790,  5724, -4774
  79214,  305,  305,  848,  413,  535,  6999,  8999,  33, -11556,  2192, -3441
  79295,  305,  305,  858,  357,  469,  6999,  8999,  35, -12985,  5113, -4451
  79376,  305,  305,  962,  321,  419,  6999,  8999,  35, -15798,  5663, -2428
  79457,  305,  305,  1294,  337,  381,  5999,  7999,  35, -16331,  4686, -4643
  79538,  305,  282,  2483,  294,  359,  5999,  7999,  35, -16814,  3689, -2627
  79619,  305,  273,  4030,  232,  388,  5999,  7999,  35, -16431,  3469, -4510
  79700,  305,  274,  3331,  198,  451,  6999,  8999,  35, -15494,  5025, -2148
  79780,  305,  264,  1292,  182,  575,  6999,  8999,  28, -15337,  3417, -2311
  79861,  305,  256,  804,  185,  938,  7999,  9999,  16, -15767,  2904, -2012
  79943,  305,  257,  630,  210,  2194,  9999,  9999,  9, -15630,  1681,  442
  80023,  305,  257,  516,  264,  3778,  9999,  9999,  6, -12533,  1593, -1222
  80104,  305,  249,  436,  345,  3754,  9999,  9999,  5, -7122,  794, -553
  80185,  305,  247,  378,  418,  3646,  9999,  9999,  3, -4910,  519,  426
  80265,  305,  250,  325,  485,  1831,  9999,  9999, -1, -3498, -40, -1931
  80346,  305,  254,  286,  549,  1425,  9999,  9999, -3, -2672, -1043, -1626
  80427,  305,  305,  200,  623,  1215,  9999,  6499, -25,  19, -62,  1344
  80508,  305,  305,  175,  665,  1228,  9999,  9999, -14,  4922, -3768, -5225
  80589,  283,  305,  176,  632,  3204,  9999,  7999, -15,  7723, -2200, -664
  80670,  205,  281,  203,  559,  3144,  9999,  9999, -7,  11919, -3785, -1439
  80751,  204,  305,  260,  473,  2933,  9999,  9999, -5,  10496, -162,  707
  80831,  240,  265,  345,  402,  2569,  7999,  9999,  15,  6318,  2198, -1046
  80912,  273,  267,  446,  358,  2120,  9999,  9999,  7,  91,  2101, -1219
  80994,  305,  255,  502,  333,  2043,  9999,  9999,  12, -2995,  1599,  1395
  81074,  305,  249,  503,  327,  2285,  9999,  9999,  7, -3637,  3297,  1363
  81155,  305,  248,  478,  333,  2305,  9999,  9999,  6, -5839,  2451, -5461
  81236,  305,  269,  446,  353,  2421,  9999,  9999,  2, -5242,  1962, -2965
  81317,  305,  257,  414,  385,  2495,  9999,  9999,  5, -4587,  470,  628
  81397,  305,  264,  388,  419,  2363,  9999,  9999,  1, -2919,  2613, -1716
  81478,  305,  256,  364,  449,  2273,  9999,  9999,  3, -1902,  2719, -1518
  81559,  305,  271,  346,  477,  2185,  9999,  9999, -2, -1175,  1438, -386
  81640,  305,  274,  329,  502,  2088,  9999,  9999, -1, -160,  2439, -3237
  81721,  305,  271,  318,  519,  1997,  9999,  9999, -1,  1286,  1803, -1216
  81802,  305,  274,  314,  526,  1905,  9999,  9999, -2,  1081,  1026, -842
  81883,  305,  272,  315,  525,  1816,  9999,  9999, -2,  1297,  71, -1320
  81963,  305,  305,  340,  526,  1724,  9999,  9999, -6,  1319,  321, -2406
  82045,  305,  266,  361,  528,  1621,  9999,  9999,  9,  1200,  1105, -854
  82125,  305,  272,  389,  523,  1531,  9999,  9999,  1,  2248, -3554, -2555
  82206,  305,  274,  427,  513,  1441,  9999,  9999,  4, -1428,  1528,  125
  82287,  305,  267,  436,  524,  1353,  9999,  9999,  5, -1643,  917, -2831
  82368,  305,  271,  440,  534,  1267,  9999,  9999,  4, -1080,  1509, -1306
  82449,  305,  279,  649,  536,  1178,  9999,  9999,  9, -1038,  2546, -725
  82529,  305,  305,  1416,  493,  1093,  9999,  9999,  8, -2336,  3749, -657
  82610,  305,  305,  1356,  503,  994,  6499,  9999,  17, -3588,  4700, -4253
  82691,  305,  305,  1294,  526,  906,  9999,  9999,  14, -8091,  7274, -2692
  82772,  305,  305,  1249,  556,  801,  7999,  9999,  15, -7813,  2924, -2219
  82853,  305,  305,  1209,  548,  728,  9999,  9999,  9, -10615,  3070, -2996
  82934,  305,  305,  1185,  575,  681,  9999,  9999,  14, -9383,  2380,  1641
  83015,  305,  305,  1164,  623,  629,  7999,  9999,  21, -6901,  578, -1481
  83096,  305,  305,  1128,  543,  574,  6999,  8999,  28, -10290,  1397,  933
  83176,  305,  305,  1137,  458,  565,  6999,  8999,  29, -13653,  6556, -2026
  83257,  305,  305,  1137,  362,  612,  7999,  9999,  23, -16200,  4988,  7
  83338,  305,  305,  1131,  319,  621,  7999,  9999,  22, -15398,  3756, -462
  83419,  305,  305,  1169,  309,  598,  6999,  8999,  25, -15830,  3361, -1393
  83500,  305,  276,  1259,  324,  605,  7999,  9999,  24, -15267,  1871, -4874
  83581,  305,  268,  1385,  367,  648,  7999,  9999,  19, -14974,  2940,  260
  83662,  305,  272,  1577,  373,  737,  9999,  9999,  7, -14966,  4166, -2159
  83742,  305,  276,  1964,  350,  696,  9999,  9999,  13, -13764,  2428,  208
  83823,  305,  305,  2574,  346,  674,  7999,  9999,  15, -8092,  2862,  77
  83904,  305,  281,  3029,  345,  649,  7999,  9999,  18, -9048,  2111, -2510
  83985,  305,  281,  4512,  359,  645,  7999,  9999,  19, -9810,  2830, -450
  84066,  305,  280,  3712,  365,  682,  9999,  9999,  14, -11031,  1060, -489
  84147,  305,  281,  2293,  321,  740,  9999,  9999,  7, -9870,  3998,  48
  84227,  305,  305,  1230,  297,  782,  9999,  9999,  2, -9157,  5754, -3810
  84308,  305,  305,  933,  282,  830,  9999,  9999,  14, -5985, -734,  2278
  84389,  305,  277,  879,  265,  816,  6499,  9999,  16, -1910,  1059, -973
  84470,  305,  281,  897,  244,  833,  9999,  9999,  12, -10406,  3623, -2969
  84551,  305,  283,  755,  252,  1072,  9999,  9999,  12, -7583, -819, -1922
  84632,  305,  281,  653,  263,  1346,  9999,  9999,  10, -8225,  2573, -2396
  84713,  305,  283,  578,  269,  1851,  9999,  9999,  8, -8115,  2037, -1069
  84793,  282,  305,  512,  288,  2844,  9999,  9999, -1, -6958,  437,  1694
  84874,  275,  305,  461,  316,  3247,  9999,  9999,  5, -5354, -8, -4634
  84955,  272,  281,  432,  344,  3318,  9999,  9999,  5, -1819, -544, -2924
  85036,  305,  281,  421,  362,  3254,  9999,  9999,  6, -1822,  502, -1619
  85117,  305,  271,  408,  377,  3165,  9999,  9999,  3, -1904,  2376, -1511
  85198,  305,  274,  392,  398,  3077,  9999,  9999,  2, -2607, -1139,  2141
  85278,  305,  274,  371,  418,  3001,  9999,  9999,  1, -2453,  1360, -842
  85359,  305,  274,  347,  438,  2924,  9999,  9999,  0, -1159,  976, -3239
  85440,  305,  272,  288,  457,  2840,  9999,  9999, -4, -508,  699, -906
  85521,  305,  274,  272,  473,  2756,  9999,  9999, -5,  498, -1816, -2241
  85602,  305,  273,  263,  478,  2665,  9999,  9999, -6,  2206, -2827, -244
  85683,  305,  277,  263,  467,  2546,  9999,  9999, -6,  3236, -3299, -2439
  85764,  267,  305,  271,  451,  2437,  9999,  9999, -13,  3076, -2190, -1995
  85844,  264,  305,  286,  428,  2341,  9999,  9999, -1,  3928, -516, -1366
  85925,  264,  282,  312,  421,  2153,  9999,  9999,  3,  6895, -1019,  2928
  86006,  274,  283,  374,  405,  1862,  9999,  9999,  2,  3134, -1902,  574
  86087,  283,  273,  402,  378,  1623,  9999,  9999,  4,  209,  121, -2130
  86168,  305,  305,  436,  371,  1529,  9999,  9999,  2, -638, -2295, -1488
  86249,  305,  282,  460,  308,  1481,  9999,  9999,  7, -68, -12, -2654
  86329,  305,  305,  487,  247,  1439,  9999,  9999,  4, -1323, -983, -695
  86410,  305,  305,  504,  242,  1461,  9999,  9999,  5, -2490,  843, -2481
  86491,  305,  305,  509,  242,  1418,  9999,  9999,  6, -2017,  524,  1760
  86572,  274,  248,  508,  246,  1382,  9999,  9999,  9, -2531,  129, -1362
  86653,  276,  242,  503,  256,  1342,  9999,  9999,  8, -1456,  2138, -450
  86734,  274,  240,  532,  265,  1320,  9999,  9999,  8, -4499,  944, -602
  86815,  305,  249,  873,  290,  1257,  6499,  9999,  16, -4723,  1437, -994
  86895,  305,  255,  1549,  365,  1183,  9999,  9999,  14, -8997,  2018, -4558
  86976,  305,  273,  1554,  409,  1137,  7999,  9999,  16, -8406,  2186, -1688
  87057,  305,  273,  1501,  431,  1103,  7999,  9999,  17, -10423,  2460, -1128
  87138,  305,  305,  1410,  480,  1100,  9999,  9999,  11, -11525,  1974, -1875
  87219,  305,  305,  1333,  632,  1120,  7999,  9999,  17, -8671,  2317,  591
  87300,  305,  305,  1267,  716,  1081,  7999,  9999,  15, -10650,  1156, -2436
  87380,  305,  305,  1211,  746,  1005,  7999,  9999,  15, -10338,  1446, -3211
  87461,  305,  305,  1164,  695,  937,  9999,  9999,  14, -11443,  2384, -2147
  87542,  305,  305,  1128,  669,  886,  9999,  9999,  14, -9173,  2921, -1513
  87623,  305,  305,  1092,  653,  834,  9999,  9999,  14, -7458,  1547, -139
  87704,  305,  305,  1048,  654,  783,  9999,  9999,  2, -9084,  4200, -1432
  87785,  305,  305,  1015,  639,  787,  9999,  9999,  1, -8651,  729,  309
