time_ms,ir_r,ir_l,tf_r,tf_l,tf_front,throttle_l,throttle_r,steering,gyro_z,accel_x,accel_y
  84449,  305,  305,  365,  1283,  850,  9999,  9999,  0,  10381,  2217,  1446
  84530,  305,  305,  455,  1157,  914,  9999,  9999,  5,  4950, -2930, -566
  84611,  305,  305,  441,  1096,  1035,  9999,  9999,  4,  721, -119, -482
  84692,  305,  305,  350,  1058,  939,  9999,  9999, -1, -2493, -76,  657
  84773,  305,  305,  298,  1039,  632,  9999,  6499, -21, -2940,  1480,  764
  84854,  305,  305,  244,  1023,  528,  8999,  5499, -34,  2282, -5734, -6972
  84935,  305,  305,  206,  972,  691,  9999,  9999, -13,  12076, -5961, -3312
  85016,  305,  305,  198,  881,  894,  9999,  9999, -12,  13047, -2907,  4338
  85096,  305,  305,  212,  789,  939,  9999,  9999, -10,  11687, -767,  1301
  85177,  305,  305,  238,  708,  1150,  9999,  9999, -8,  8951, -2347, -2647
  85259,  305,  305,  368,  635,  1329,  9999,  9999,  3,  8932, -2633,  2053
  85339,  305,  305,  414,  564,  1212,  9999,  9999,  2,  7047,  172,  1515
  85420,  305,  305,  450,  494,  1108,  9999,  9999,  3,  303,  1939, -366
  85501,  305,  305,  430,  407,  1016,  9999,  9999,  2, -1948,  2166,  1209
  85582,  305,  305,  357,  324,  923,  9999,  9999, -1, -1042,  387,  115
  85663,  305,  305,  333,  241,  823,  9999,  9999,  0, -1791,  3354, -242
  85744,  305,  305,  308,  751,  714,  9999,  9999, -10, -1582,  2217, -2757
  85826,  305,  305,  282,  6989,  617,  9999,  6499, -22,  362, -1666, -723
  85906,  305,  305,  263,  6136,  520,  8999,  6999, -35,  6935, -3837, -8057
  85987,  305,  305,  288,  4029,  431,  8999,  6999, -35,  13719, -1093, -3621
  86068,  305,  305,  363,  2939,  367,  7999,  5999, -35,  15397, -3706, -2310
  86149,  305,  305,  377,  1206,  327,  7999,  5999, -35,  16513, -4513, -2973
  86230,  305,  305,  264,  924,  301,  7999,  5999, -35,  15904, -3966, -2360
  86311,  305,  305,  199,  872,  2154,  9999,  7999, -15,  16674,  532, -993
  86393,  305,  305,  161,  755,  2975,  9999,  7999, -19,  16570, -4815,  2949
  86473,  305,  305,  196,  661,  1961,  9999,  9999, -10,  15269,  951,  3880
  86554,  305,  267,  1301,  578,  826,  6499,  9999,  30,  13705,  845,  1689
  86635,  305,  276,  1467,  515,  574,  5499,  8999,  28,  5815, -1561, -2707
  86716,  305,  305,  1580,  457,  474,  5499,  8999,  35, -4811,  2603,  483
  86797,  305,  305,  1495,  398,  507,  6999,  8999,  35, -13294,  7587,  242
  86878,  305,  305,  1290,  353,  756,  9999,  9999,  5, -16024,  6288, -239
  86960,  305,  305,  891,  318,  2460,  9999,  9999,  14, -15374, -322, -2566
  87040,  305,  305,  529,  229,  1944,  9999,  9999,  10, -13519,  2106, -3102
  87121,  305,  305,  397,  292,  1559,  9999,  9999, -4, -11709,  5541,  161
  87202,  305,  305,  326,  395,  1306,  9999,  9999, -4, -8487, -164, -1440
  87283,  305,  305,  295,  494,  1132,  9999,  9999, -4, -1596, -1962,  722
  87364,  214,  297,  300,  557,  1043,  9999,  9999, -10,  984, -691,  1437
  87445,  255,  305,  328,  727,  977,  9999,  9999,  8,  2395, -2592, -4153
  87526,  305,  305,  373,  852,  933,  9999,  9999,  7,  4535,  2420, -1592
  87606,  305,  305,  462,  877,  894,  9999,  9999,  4,  324,  2522,  1097
  87687,  305,  305,  439,  1427,  732,  9999,  9999, -8, -4113,  4897, -477
  87768,  305,  305,  374,  2073,  583,  8999,  5499, -27, -4589, -4092, -1108
  87849,  305,  305,  308,  1914,  500,  6499,  2999, -35,  6305, -9909, -5291
  87930,  305,  305,  260,  1827,  498,  8999,  6999, -35,  16433,  2090, -3801
  88011,  305,  305,  250,  1907,  591,  8999,  6999, -26,  15829, -4759, -1218
  88092,  305,  305,  269,  812,  694,  9999,  9999, -13,  16801, -2033,  1259
  88173,  305,  305,  317,  570,  1259,  9999,  9999, -1,  15425, -3122,  348
  88254,  305,  305,  323,  455,  1235,  9999,  9999, -3,  11505,  1311, -752
  88336,  305,  305,  399,  379,  1196,  9999,  9999,  2,  4009, -1023, -496
  88416,  305,  286,  441,  335,  1121,  9999,  9999,  6,  2033, -2188,  739
  88497,  305,  277,  370,  300,  1041,  9999,  9999,  1, -1083,  2097, -431
  88578,  305,  288,  400,  273,  933,  9999,  9999,  2, -2908, -1592, -4891
  88659,  305,  287,  407,  257,  799,  9999,  9999,  0, -2844, -2260, -4475
  88740,  305,  305,  414,  1029,  689,  9999,  9999, -13, -2677,  988,  1533
  88821,  305,  305,  414,  1053,  584,  8999,  5499, -27, -2391,  3287, -374
  88902,  305,  305,  432,  975,  502,  8999,  6999, -35,  8478, -6594, -6133
  88983,  305,  305,  448,  919,  470,  8999,  6999, -35,  15158, -1361, -2113
  89064,  305,  305,  359,  888,  473,  8999,  6999, -35,  15705, -2177, -1489
  89145,  305,  305,  303,  933,  715,  9999,  9999, -10,  15567, -4096, -4303
  89226,  305,  305,  276,  900,  629,  9999,  7999, -21,  14080, -6985, -728
  89307,  305,  305,  268,  938,  549,  8999,  6999, -31,  13792, -3936, -3014
  89388,  305,  305,  320,  1026,  497,  8999,  6999, -35,  15709, -3454, -1085
  89469,  305,  305,  452,  1162,  469,  8999,  6999, -35,  16298, -1760, -739
  89550,  305,  305,  386,  1927,  465,  8999,  6999, -35,  15297, -1860, -3573
  89631,  305,  305,  320,  4357,  458,  8999,  6999, -35,  17345,  435, -2221
  89712,  305,  305,  283,  3436,  503,  8999,  6999, -35,  16863, -1212, -337
  89793,  305,  305,  285,  1407,  620,  9999,  7999, -22,  16935, -3796, -2692
  89874,  305,  305,  313,  1026,  798,  9999,  9999,  0,  16979, -4011,  2270
  89955,  305,  305,  302,  764,  1758,  9999,  9999, -5,  16375, -124,  1730
  90036,  305,  305,  354,  699,  3608,  9999,  9999,  1,  6743,  945,  1788
  90117,  305,  305,  389,  653,  3506,  9999,  9999,  1,  2709,  196, -2462
  90198,  305,  305,  405,  547,  3414,  9999,  9999,  1,  857,  3305,  2506
  90279,  305,  305,  412,  477,  3318,  9999,  9999,  2, -722, -591,  314
  90360,  305,  305,  372,  460,  3215,  9999,  9999,  0, -691, -1173, -1455
  90441,  305,  305,  296,  443,  3110,  9999,  9999, -5, -403,  1373, -53
  90522,  305,  305,  314,  427,  3009,  9999,  9999, -3, -205,  704, -2049
  90603,  305,  305,  332,  407,  2931,  9999,  9999, -2,  1294,  460,  2657
  90684,  305,  305,  365,  383,  2838,  9999,  9999,  0,  2633, -862, -2372
  90765,  305,  298,  408,  353,  2764,  9999,  9999,  3,  1927,  633, -2301
  90846,  305,  305,  453,  318,  2695,  9999,  9999,  3,  275,  2985,  3481
  90927,  305,  305,  491,  288,  2591,  9999,  9999,  4, -1281,  3261,  1153
  91008,  305,  305,  504,  254,  2487,  9999,  9999,  6, -1751,  695,  1180
  91089,  305,  305,  486,  204,  2375,  9999,  9999,  7, -2031,  1343, -2552
  91170,  305,  288,  474,  217,  2248,  9999,  9999,  6, -3841,  1905, -999
  91251,  305,  266,  449,  245,  2136,  9999,  9999,  6, -4481,  2878,  47
  91332,  305,  196,  418,  286,  2020,  7999,  9999,  15, -4500,  1669, -1030
  91413,  305,  222,  378,  340,  1937,  9999,  9999, -3, -8141,  3262, -2044
  91494,  305,  259,  327,  454,  1318,  9999,  9999, -6, -8563,  4340,  2757
  91575,  305,  305,  271,  820,  900,  9999,  9999, -11, -4132, -1393,  675
  91656,  275,  305,  229,  1877,  789,  9999,  9999, -1,  2735, -578, -1013
  91737,  273,  305,  206,  2070,  860,  9999,  9999, -8,  5867, -2580, -15
  91818,  274,  305,  195,  2058,  1013,  9999,  9999, -9,  2693,  950, -1217
  91899,  240,  305,  181,  1906,  1040,  9999,  9999, -13,  3783, -1822, -2459
  91980,  200,  305,  165,  1787,  1263,  9999,  9999, -11,  5598, -2784, -1144
  92061,  185,  305,  173,  1678,  1178,  9999,  9999, -7,  6129, -3375,  1028
  92142,  169,  305,  196,  1637,  1097,  9999,  9999, -4,  7624, -1935, -753
  92223,  176,  305,  236,  1658,  1035,  9999,  9999,  0,  6754, -1064, -1087
  92303,  193,  305,  286,  1485,  964,  9999,  9999,  0,  3259, -794, -2396
  92384,  229,  305,  327,  1429,  878,  9999,  9999,  5,  1565, -162,  4980
  92465,  271,  305,  358,  1380,  789,  9999,  9999, -1, -338, -1533, -181
  92547,  305,  305,  377,  1222,  676,  9999,  7999, -15, -1774,  2519, -3538
  92627,  305,  305,  388,  1096,  575,  8999,  5499, -28,  228,  3042, -3282
  92708,  290,  305,  420,  998,  510,  8999,  6999, -35,  9518, -2589, -3460
  92789,  305,  305,  431,  993,  497,  8999,  6999, -35,  14449, -3735, -2920
  92870,  305,  305,  352,  1062,  525,  8999,  6999, -34,  15560, -4681, -5384
  92951,  305,  305,  311,  1098,  542,  8999,  6999, -32,  15749, -3956, -1945
  93032,  305,  305,  298,  1185,  518,  8999,  6999, -35,  15903, -3650, -2224
  93114,  305,  305,  311,  1505,  520,  8999,  6999, -35,  16089, -4084, -1317
  93194,  305,  305,  355,  1843,  563,  8999,  6999, -29,  16578,  11,  384
  93275,  305,  305,  337,  2225,  687,  9999,  9999, -14,  16343, -2978, -2640
  93356,  305,  305,  329,  2213,  708,  9999,  9999, -11,  15607, -2147,  2560
  93437,  305,  305,  344,  1399,  775,  9999,  9999, -3,  12300,  2073,  942
  93518,  305,  305,  371,  1246,  837,  9999,  9999,  2,  7825, -153, -1228
  93599,  305,  305,  581,  1153,  854,  9999,  9999,  9,  4310,  1425,  2740
  93681,  305,  305,  370,  1096,  793,  9999,  9999,  0, -1657,  420,  1828
  93761,  305,  305,  318,  1073,  652,  9999,  6499, -18, -4596,  1997, -374
  93842,  305,  305,  259,  1070,  523,  8999,  5499, -34,  1556, -5769, -6425
  93923,  305,  305,  217,  1033,  526,  8999,  6999, -34,  11764, -720, -3723
  94004,  305,  305,  206,  930,  859,  9999,  9999, -11,  15357, -2843, -2842
  94085,  305,  305,  224,  831,  1038,  9999,  9999, -9,  14869, -2278, -17
  94166,  305,  305,  269,  754,  1479,  9999,  9999, -5,  13360, -538, -2539
  94248,  305,  305,  417,  690,  1389,  9999,  9999,  5,  6554, -547,  2095
  94328,  305,  305,  491,  616,  1285,  9999,  9999,  4,  4768,  542, -432
  94409,  305,  305,  527,  538,  1186,  9999,  9999,  5, -1606,  3307,  2157
  94490,  305,  305,  525,  456,  1097,  9999,  9999,  6, -2414, -653, -226
  94571,  305,  305,  439,  374,  998,  9999,  9999,  2, -3021, -1241, -3180
  94652,  305,  305,  390,  285,  903,  9999,  9999,  2, -4329,  1285, -488
  94733,  305,  305,  351,  207,  813,  9999,  9999,  2, -3228,  1578, -549
  94815,  305,  305,  314,  1058,  721,  9999,  9999, -9, -3047,  14, -767
  94895,  305,  305,  274,  3748,  629,  9999,  6499, -21, -3233, -2924,  1065
  94976,  305,  305,  241,  3124,  530,  6499,  2999, -33,  6199, -8470, -5064
  95057,  305,  305,  242,  3537,  422,  8999,  6999, -35,  15659,  5333, -8191
  95138,  305,  305,  296,  3831,  355,  7999,  5999, -35,  16713, -1361,  370
  95219,  305,  305,  375,  1925,  303,  7999,  5999, -35,  16848, -4197, -1385
  95300,  305,  305,  280,  1047,  282,  7999,  5999, -35,  16894,  465, -1846
  95381,  305,  305,  203,  906,  270,  7999,  5999, -35,  16782, -4647, -5530
  95462,  305,  305,  156,  818,  2410,  9999,  7999, -19,  16622, -1849, -1389
  95543,  305,  305,  134,  711,  2941,  9999,  7999, -21,  16753, -3242, -698
  95626,  305,  305,  683,  628,  937,  6499,  9999,  25,  16241,  55,  1360
  95707,  305,  268,  1283,  563,  600,  6499,  9999,  25,  10929,  462, -1898
  95788,  305,  287,  1729,  510,  509,  5499,  8999,  35,  2265,  6022,  539
  95869,  305,  305,  1796,  455,  429,  6999,  8999,  35, -8755,  4348,  59
  95950,  305,  305,  1605,  384,  448,  6999,  8999,  35, -14244,  7461,  539
  96030,  305,  305,  1358,  340,  610,  7999,  9999,  23, -16861,  5165, -1682
  96111,  305,  305,  1114,  309,  2451,  7999,  9999,  15, -16171,  1733, -2215
  96192,  305,  305,  667,  209,  2151,  7999,  9999,  15, -17260,  3102, -683
  96273,  305,  298,  441,  271,  1562,  9999,  9999, -2, -15230,  4315, -2489
  96354,  305,  275,  321,  395,  1271,  9999,  9999, -2, -11362,  439, -2532
  96435,  305,  305,  260,  543,  1046,  9999,  9999, -13, -3077, -1510, -390
  96517,  216,  305,  245,  946,  942,  9999,  9999, -9,  1159, -2678, -75
  96597,  206,  305,  257,  1667,  881,  9999,  9999,  3,  5758, -2917, -1435
  96678,  240,  305,  304,  1222,  871,  9999,  9999,  1,  7013,  390,  1676
  96759,  305,  305,  364,  1094,  827,  9999,  9999,  9,  811,  1009,  60
  96840,  305,  305,  430,  1892,  730,  9999,  9999, -8, -714, -415, -752
  96921,  305,  305,  372,  2118,  611,  9999,  6499, -23, -3987,  1975,  1241
  97002,  305,  305,  305,  2018,  488,  8999,  5499, -35,  4202,  3339, -1429
  97084,  305,  305,  251,  1840,  492,  8999,  6999, -35,  15159, -6146, -1931
  97164,  305,  305,  230,  1920,  505,  8999,  6999, -35,  16208, -3018, -481
  97245,  305,  305,  238,  1125,  802,  9999,  9999, -9,  16600, -4946, -2815
  97326,  305,  305,  276,  652,  1256,  9999,  9999, -7,  14794, -5204, -2222
  97407,  305,  305,  286,  520,  1221,  9999,  9999, -5,  12578,  611,  272
  97488,  305,  305,  335,  430,  1183,  9999,  9999, -1,  6206, -124, -318
  97569,  305,  305,  405,  374,  1135,  9999,  9999,  2,  4555, -1400,  247
  97651,  305,  298,  363,  328,  1071,  9999,  9999,  0,  1799, -343, -1752
  97731,  305,  286,  413,  288,  990,  9999,  9999,  5,  894,  914, -3329
  97812,  305,  289,  475,  248,  892,  9999,  9999,  5,  377,  2071,  534
  97893,  305,  305,  523,  229,  784,  9999,  9999,  2, -1880,  1471, -415
  97974,  305,  305,  543,  1133,  660,  9999,  6499, -17, -3371,  2899,  601
  98055,  305,  305,  554,  1012,  554,  8999,  5499, -30,  188,  65, -4239
  98136,  305,  305,  471,  928,  494,  8999,  6999, -35,  11625, -8078, -5279
  98218,  305,  305,  382,  888,  488,  8999,  6999, -35,  15237, -2628, -2160
  98298,  305,  305,  321,  923,  694,  9999,  9999, -13,  15165, -3428, -3008
  98379,  305,  305,  290,  874,  638,  9999,  7999, -20,  14601,  179,  2210
  98460,  305,  305,  280,  910,  546,  8999,  6999, -31,  14581, -1093,  188
  98541,  305,  305,  331,  983,  495,  8999,  6999, -35,  15510, -2167, -825
  98622,  305,  305,  458,  1124,  464,  8999,  6999, -35,  16086, -2957, -2616
  98703,  305,  305,  388,  1749,  458,  8999,  6999, -35,  16353, -4672, -4980
  98784,  305,  305,  319,  4173,  451,  8999,  6999, -35,  16728, -2390, -1121
  98865,  305,  305,  280,  3010,  481,  8999,  6999, -35,  16360, -1992, -49
  98946,  305,  305,  275,  1292,  584,  8999,  6999, -27,  16465, -2038, -1750
  99026,  305,  305,  306,  1073,  803,  9999,  9999, -2,  16250, -2534, -1419
  99107,  305,  305,  282,  799,  1503,  9999,  9999, -7,  16591, -634,  5286
  99188,  305,  305,  332,  718,  3541,  9999,  9999, -1,  10996,  705,  3955
  99269,  305,  305,  382,  626,  3532,  9999,  9999,  1,  4557, -1592, -3304
  99350,  305,  305,  417,  617,  3472,  9999,  9999,  2,  2199, -281, -1682
  99431,  305,  305,  440,  464,  3373,  9999,  9999,  2,  925, -1100, -1328
  99512,  305,  305,  371,  435,  3280,  9999,  9999,  0, -780, -434,  1823
  99593,  305,  305,  336,  413,  3170,  9999,  9999, -2, -1423, -463, -1259
  99674,  305,  305,  360,  394,  3047,  9999,  9999,  0, -639,  150, -2091
  99755,  305,  305,  378,  377,  2961,  9999,  9999,  0,  239, -4258, -1105
  99836,  305,  305,  406,  358,  2883,  9999,  9999,  1,  741, -842, -839
  99917,  305,  305,  436,  330,  2786,  9999,  9999,  2,  620,  1328,  1554
  99998,  305,  305,  468,  304,  2698,  9999,  9999,  4,  336,  819, -2360
  100079,  305,  305,  496,  282,  2600,  9999,  9999,  5, -732,  470,  311
  100160,  305,  305,  510,  257,  2500,  9999,  9999,  6, -1818,  706,  1046
  100241,  305,  305,  496,  198,  2381,  9999,  9999,  9, -2530,  1494, -1565
  100322,  305,  275,  475,  216,  2263,  9999,  9999,  7, -4138,  1558, -3555
  100403,  305,  266,  443,  249,  2133,  9999,  9999,  5, -5684,  147,  48
  100484,  305,  196,  402,  304,  2026,  7999,  9999,  15, -5590,  3275, -732
  100565,  305,  233,  356,  383,  1586,  9999,  9999, -6, -7096,  3218, -2250
  100646,  305,  276,  306,  524,  1081,  9999,  9999, -8, -7366,  2525, -1288
  100727,  305,  305,  249,  1210,  739,  9999,  9999, -7, -4465, -2649, -2131
  100808,  274,  305,  204,  2072,  631,  9999,  6499, -21,  3679, -1134,  7
  100889,  273,  305,  177,  2002,  695,  9999,  9999, -13,  10763, -2928, -5537
  100970,  226,  305,  176,  1920,  1099,  9999,  9999, -12,  10093, -2413, -1249
  101051,  216,  305,  193,  973,  1396,  9999,  9999, -11,  9922, -3661, -1695
  101132,  214,  305,  220,  787,  1340,  9999,  9999, -5,  8878,  139,  507
  101213,  240,  305,  272,  670,  1293,  9999,  9999, -1,  8750, -1774,  1020
  101294,  253,  305,  344,  595,  1249,  9999,  9999,  1,  5576,  948, -776
  101375,  275,  298,  417,  559,  1178,  9999,  9999,  6,  2948,  1084,  533
  101456,  273,  305,  473,  548,  1098,  9999,  9999,  3,  442,  1597,  3298
  101537,  276,  305,  508,  989,  1000,  9999,  9999,  10, -3045,  273, -3017
  101618,  305,  305,  506,  1344,  880,  9999,  9999,  12, -2819, -2013, -1357
  101699,  305,  305,  496,  1247,  759,  9999,  9999, -5, -5798,  1650, -1537
  101780,  305,  305,  456,  1080,  631,  9999,  6499, -21, -8648,  3508,  2600
  101861,  305,  305,  413,  912,  517,  8999,  5499, -35,  2356, -3821, -1961
  101942,  305,  305,  442,  831,  463,  8999,  6999, -35,  13896, -4194, -4825
  102023,  305,  305,  413,  826,  446,  8999,  6999, -35,  16579, -2074, -2298
  102104,  305,  305,  327,  895,  460,  8999,  6999, -35,  16148, -3546, -782
  102185,  305,  305,  279,  968,  481,  8999,  6999, -35,  15474,  258,  974
  102266,  305,  305,  257,  1020,  428,  8999,  6999, -35,  15463, -2224,  485
  102347,  305,  305,  259,  1125,  413,  8999,  6999, -35,  16140, -2963, -3015
  102430,  305,  305,  287,  1504,  440,  8999,  6999, -35,  15904,  62, -455
  102511,  305,  305,  260,  1883,  496,  8999,  6999, -35,  16102, -3551, -3135
  102592,  305,  305,  243,  2254,  569,  8999,  6999, -28,  16656, -4876, -1410
  102673,  305,  305,  249,  2001,  621,  9999,  7999, -22,  16875, -3527, -4041
  102754,  305,  305,  283,  1331,  769,  9999,  9999, -3,  16268, -3121, -685
  102834,  305,  305,  368,  1178,  1184,  9999,  9999,  3,  14068, -678,  749
  102915,  305,  305,  373,  1076,  1322,  9999,  9999,  1,  7589,  2521,  5358
  102996,  305,  305,  371,  1004,  1291,  9999,  9999,  1, -65,  859,  264
  103077,  305,  305,  346,  951,  1171,  9999,  9999, -1, -1650, -377, -2010
  103158,  305,  305,  313,  903,  1056,  9999,  9999, -2, -1654,  2487, -192
  103239,  305,  305,  278,  850,  932,  9999,  9999, -6, -771, -615,  773
  103320,  305,  305,  245,  798,  832,  9999,  9999, -10, -392,  186,  1906
  103401,  305,  305,  216,  745,  751,  9999,  9999, -6,  2819,  375, -2723
  103482,  305,  305,  197,  686,  727,  9999,  9999, -9,  5623, -2248, -1997
  103563,  275,  305,  254,  615,  741,  9999,  9999, -7,  5951, -2549, -2499
  103644,  224,  305,  275,  540,  775,  9999,  9999, -3,  6137, -1388, -1342
  103725,  208,  305,  276,  475,  861,  9999,  9999, -3,  6183, -758, -192
  103806,  305,  305,  283,  406,  959,  9999,  9999,  6,  3555, -142, -1677
  103887,  305,  305,  250,  509,  887,  9999,  9999, -11,  2400,  2845, -278
  103968,  291,  305,  196,  4751,  786,  9999,  9999, -1, -2434,  281, -1300
  104049,  305,  305,  166,  4865,  687,  9999,  9999, -14,  3203,  776, -906
  104130,  305,  305,  148,  4644,  579,  8999,  5499, -27,  3553, -462, -2110
  104211,  167,  305,  138,  3842,  469,  8999,  6999, -35,  10388, -6648, -9926
  104292,  149,  305,  164,  4430,  385,  7999,  5999, -35,  15218, -3536, -2373
  104373,  163,  305,  236,  3440,  325,  7999,  5999, -35,  16730, -1624,  130
  104454,  220,  305,  312,  1310,  287,  7999,  5999, -35,  16409, -492, -4167
  104535,  305,  305,  234,  1031,  277,  7999,  5999, -35,  16306, -796,  802
  104616,  305,  305,  176,  971,  279,  7999,  5999, -35,  16462, -1366, -1072
  104697,  305,  305,  143,  852,  3024,  9999,  7999, -20,  17393, -210, -474
  104778,  305,  305,  133,  759,  1415,  9999,  7999, -19,  16936, -1853,  1990
  104859,  223,  305,  270,  689,  858,  9999,  9999, -1,  16041, -2482,  45
  104940,  305,  305,  1451,  638,  654,  6499,  9999,  18,  13103, -1659,  509
  105021,  305,  257,  1988,  588,  608,  6499,  9999,  24,  3724,  2978,  478
  105102,  305,  287,  2076,  511,  541,  6999,  8999,  32, -8490,  3683, -560
  105183,  305,  305,  1830,  416,  409,  6999,  8999,  35, -14694,  4949,  885
  105264,  305,  305,  1550,  347,  449,  6999,  8999,  35, -17603,  2842, -2340
  105345,  305,  305,  1293,  307,  707,  9999,  9999,  11, -16714,  6445, -2467
  105426,  305,  305,  962,  252,  2412,  7999,  9999,  16, -15504, -1080, -801
  105507,  305,  305,  605,  195,  1825,  9999,  9999,  12, -14415,  3532,  1466
  105588,  305,  305,  440,  273,  1471,  9999,  9999, -3, -11930,  2079,  1409
  105669,  305,  241,  353,  382,  1250,  9999,  9999,  9, -11870,  1112,  314
  105750,  305,  286,  299,  550,  1027,  9999,  9999, -12, -3699,  873, -1090
  105830,  305,  305,  275,  1596,  884,  9999,  9999,  0, -4783, -510, -1557
  105911,  251,  305,  252,  2391,  757,  9999,  9999, -5,  371, -793, -2695
  105992,  253,  305,  247,  2361,  672,  9999,  6499, -16,  1790,  1527, -1625
  106074,  273,  305,  253,  2193,  601,  9999,  7999, -24,  8400, -6471, -3964
  106154,  270,  305,  315,  2132,  590,  8999,  6999, -26,  11625, -5202, -3357
  106235,  305,  305,  335,  2167,  664,  9999,  7999, -17,  15466, -2421, -6891
  106316,  305,  305,  316,  1379,  710,  9999,  9999, -11,  15645, -4972, -2291
  106397,  305,  305,  324,  725,  822,  9999,  9999, -5,  13714, -2031,  981
  106478,  305,  305,  349,  570,  1384,  9999,  9999, -1,  9083, -2167,  1117
  106559,  305,  305,  378,  495,  1298,  9999,  9999,  0,  4833, -731,  1516
  106641,  305,  305,  333,  457,  1208,  9999,  9999, -3,  2416,  2393, -1933
  106721,  305,  298,  333,  431,  1123,  9999,  9999, -2,  1743,  770, -4085
  106802,  305,  288,  339,  412,  1036,  9999,  9999,  0,  1156,  585, -2370
  106883,  305,  288,  346,  396,  946,  9999,  9999, -1,  1543,  149,  3191
  106964,  305,  286,  274,  386,  849,  9999,  9999, -6,  1538, -238,  35
  107045,  305,  305,  269,  1197,  752,  9999,  9999, -6,  1977, -1021, -1720
  107126,  305,  305,  297,  1155,  662,  9999,  6499, -17,  3090, -283, -455
  107208,  290,  305,  337,  1088,  571,  8999,  6999, -28,  8557, -640, -3985
  107288,  305,  305,  432,  1032,  528,  8999,  6999, -34,  12125, -3763, -1310
  107369,  305,  305,  429,  1001,  518,  8999,  6999, -35,  14592, -1049, -1135
  107450,  305,  305,  360,  1025,  557,  8999,  6999, -30,  15623, -3707, -3407
  107531,  305,  305,  322,  983,  749,  9999,  9999, -6,  15666, -4049, -3486
  107612,  305,  305,  313,  1039,  661,  9999,  7999, -17,  14741, -1240,  77
  107693,  305,  305,  321,  1157,  593,  8999,  6999, -25,  13124, -2781, -1925
  107775,  305,  305,  436,  1227,  544,  8999,  6999, -32,  13517, -658,  157
  107855,  305,  305,  505,  1511,  522,  8999,  6999, -34,  14319, -1531, -2093
  107936,  305,  305,  414,  2962,  503,  8999,  6999, -35,  16091, -3885, -2658
  108017,  305,  305,  355,  4618,  520,  8999,  6999, -35,  16141, -1713, -598
  108098,  305,  267,  326,  565,  586,  8999,  6999, -26,  16344, -339, -1645
  108179,  305,  305,  366,  1219,  772,  9999,  9999, -3,  16192, -2529,  146
  108260,  305,  305,  322,  849,  1007,  9999,  9999, -5,  16042, -3548,  207
  108341,  305,  305,  354,  667,  2025,  9999,  9999, -2,  10056, -401,  50
  108422,  305,  305,  377,  603,  2868,  9999,  9999,  0,  4283, -1717, -1587
  108503,  305,  305,  388,  529,  3402,  9999,  9999,  0,  2220, -3661,  12
  108584,  305,  305,  390,  503,  3305,  9999,  9999,  1,  1446, -744,  528
  108665,  305,  305,  394,  484,  3201,  9999,  9999,  1,  1381, -1437, -1794
  108746,  305,  305,  318,  467,  3102,  9999,  9999, -4,  563, -10, -1996
  108827,  305,  305,  292,  447,  3015,  9999,  9999, -5,  1127, -247, -2747
  108908,  305,  305,  314,  425,  2934,  9999,  9999, -3,  1724,  75, -2615
  108989,  305,  305,  344,  400,  2868,  9999,  9999, -1,  2418, -3384,  335
  109069,  305,  305,  389,  368,  2802,  9999,  9999,  2,  2561, -687,  2894
  109150,  305,  297,  438,  331,  2721,  9999,  9999,  4,  1901,  53, -613
  109231,  305,  305,  481,  298,  2634,  9999,  9999,  4, -121, -622, -3255
  109312,  305,  305,  513,  274,  2530,  9999,  9999,  5, -2286,  4252, -4
  109393,  305,  305,  499,  209,  2412,  9999,  9999,  9, -2232, -327, -2247
  109474,  305,  305,  485,  210,  2304,  9999,  9999,  4, -2491,  185,  960
  109555,  305,  278,  462,  233,  2185,  9999,  9999,  6, -5088,  1120, -799
  109636,  305,  194,  426,  276,  2050,  6499,  9999,  17, -5741,  1138,  328
  109717,  305,  221,  383,  336,  1977,  9999,  9999, -2, -7485,  4415, -428
  109798,  305,  268,  328,  446,  1247,  9999,  9999, -8, -9086, -829, -1469
  109879,  305,  305,  269,  821,  847,  9999,  9999, -9, -4082,  727, -184
  109960,  274,  305,  227,  1891,  756,  9999,  9999, -5,  3508, -2543, -825
  110041,  305,  305,  204,  2142,  802,  9999,  9999, -7,  5788,  792, -857
  110122,  276,  305,  192,  2005,  969,  9999,  9999, -12,  5432, -139, -922
  110203,  227,  305,  183,  1950,  1161,  9999,  9999, -12,  4983, -2603, -4
  110284,  207,  305,  177,  1808,  1301,  9999,  9999, -8,  6835, -2451, -2689
  110365,  192,  305,  192,  1933,  1225,  9999,  9999, -5,  7577, -686, -836
  110446,  189,  305,  227,  1648,  1162,  9999,  9999, -2,  6732, -234,  243
  110527,  197,  305,  272,  1579,  1100,  9999,  9999,  1,  4141, -3019, -2862
  110608,  223,  305,  315,  1536,  1016,  9999,  9999,  4,  2664,  345,  44
  110689,  270,  305,  356,  1480,  928,  9999,  9999,  5,  527, -1995, -1852
  110770,  290,  305,  378,  1360,  828,  9999,  9999,  3, -913,  1073, -950
  110851,  305,  305,  382,  1243,  718,  9999,  9999, -10, -2831, -741,  2198
  110932,  305,  305,  375,  1104,  611,  9999,  6499, -23, -3100,  2439, -1385
  111013,  305,  305,  376,  979,  519,  8999,  6999, -35,  8839, -2629, -4111
  111094,  270,  305,  436,  922,  476,  8999,  6999, -35,  13811, -5662, -3833
  111175,  305,  305,  371,  948,  469,  8999,  6999, -35,  14804, -3553, -2436
