time_ms,ir_r,ir_l,tf_r,tf_l,tf_front,throttle_l,throttle_r,steering,gyro_z,accel_x,accel_y
  57759,  305,  265,  1735,  213,  551,  7999,  9999,  31, -14761,  3358, -2080
  57840,  305,  267,  1086,  210,  764,  9999,  9999,  4, -13845,  4095,  1064
  57921,  305,  257,  780,  216,  1188,  9999,  9999,  14, -12099, -550, -890
  58001,  305,  258,  633,  235,  2170,  9999,  9999,  10, -10038,  2623,  792
  58082,  305,  257,  539,  264,  3199,  9999,  9999,  7, -9711,  602, -1812
  58163,  305,  257,  466,  309,  3545,  9999,  9999,  4, -6954,  771, -1382
  58245,  305,  258,  417,  361,  3490,  9999,  9999,  4, -5659, -911, -2317
  58325,  305,  259,  378,  413,  3413,  9999,  9999,  2, -4292,  304, -2878
  58406,  305,  257,  344,  466,  2220,  9999,  9999,  1, -2853, -950, -2589
  58487,  305,  264,  315,  520,  1736,  9999,  9999, -3, -2470,  1094, -2391
  58568,  305,  265,  290,  575,  1469,  9999,  9999, -3, -1627,  923,  2071
  58649,  305,  305,  266,  635,  1336,  9999,  9999, -13,  450, -1108, -2150
  58729,  305,  305,  250,  667,  1285,  9999,  9999, -6,  1430, -996, -483
  58810,  305,  305,  242,  674,  1520,  9999,  9999, -8,  5162, -2086, -2916
  58891,  305,  305,  248,  634,  2654,  9999,  9999, -8,  5037,  161, -561
  58972,  305,  305,  263,  593,  2706,  9999,  9999, -7,  4587, -376, -2398
  59053,  305,  305,  287,  550,  2605,  9999,  9999, -5,  5098, -1340, -2424
  59134,  305,  297,  314,  515,  2511,  9999,  9999, -3,  4806, -1343,  826
  59215,  305,  305,  326,  482,  2345,  9999,  9999, -3,  4286, -1626,  990
  59296,  305,  278,  364,  448,  2112,  9999,  9999,  5,  2820, -1839, -1425
  59377,  305,  276,  401,  418,  1956,  9999,  9999,  2,  2461, -218, -1088
  59457,  305,  274,  429,  402,  1866,  9999,  9999,  4, -871, -2413, -897
  59538,  305,  278,  438,  396,  1819,  9999,  9999,  3, -1842, -243, -3031
  59619,  305,  278,  435,  398,  1800,  9999,  9999,  3, -2170,  1631,  2432
  59700,  305,  288,  433,  401,  1763,  9999,  9999,  2, -1711,  2193,  146
  59781,  305,  277,  429,  404,  1734,  9999,  9999,  5, -1450, -687, -60
  59862,  305,  279,  425,  414,  1700,  9999,  9999,  3, -1829,  1682, -1951
  59943,  305,  279,  422,  427,  1662,  9999,  9999,  3, -1122,  894, -1941
  60024,  305,  275,  414,  440,  1582,  9999,  9999,  4, -1585, -719, -934
  60105,  305,  279,  404,  456,  1502,  9999,  9999,  2, -1635,  60, -2103
  60186,  305,  263,  396,  474,  1427,  9999,  9999,  4, -2040,  2624,  39
  60266,  305,  305,  383,  492,  1346,  9999,  9999, -6, -1582,  1936,  568
  60347,  305,  275,  368,  510,  1261,  9999,  9999,  7, -1104, -2970, -1276
  60429,  305,  274,  357,  525,  1178,  9999,  9999, -1,  2028,  152, -1463
  60509,  305,  285,  356,  532,  1092,  9999,  9999, -1, -897,  1509, -1799
  60590,  305,  297,  345,  520,  1015,  9999,  9999, -2, -777,  891, -714
  60671,  305,  305,  335,  472,  926,  9999,  9999, -3,  528,  2611, -1878
  60752,  305,  305,  630,  431,  840,  9999,  9999,  11, -1, -975, -819
  60833,  305,  305,  1083,  388,  739,  9999,  9999,  7,  898,  1236, -205
  60914,  305,  305,  1020,  346,  656,  7999,  9999,  18, -5017,  1874, -1174
  60994,  305,  305,  962,  315,  583,  7999,  9999,  27, -6416,  3310, -2662
  61075,  305,  287,  912,  301,  525,  7999,  9999,  34, -10745,  2230, -2737
  61156,  305,  276,  879,  309,  494,  7999,  9999,  35, -13236,  4058, -8
  61237,  305,  279,  871,  354,  483,  7999,  9999,  35, -13838,  6045, -1973
  61318,  305,  276,  892,  323,  495,  7999,  9999,  35, -14134,  2804, -1031
  61399,  305,  287,  952,  275,  539,  7999,  9999,  32, -14659,  3409, -4180
  61480,  305,  305,  938,  249,  488,  7999,  9999,  35, -13645,  597, -1683
  61561,  305,  275,  911,  243,  441,  7999,  9999,  35, -14813,  2992, -1147
  61642,  305,  256,  906,  262,  431,  7999,  9999,  35, -14168,  2498, -3820
  61723,  305,  248,  927,  293,  427,  7999,  9999,  35, -13911,  2478, -838
  61804,  305,  256,  987,  253,  456,  7999,  9999,  35, -14429,  3186, -1408
  61884,  305,  264,  1128,  216,  536,  7999,  9999,  33, -14478,  4695, -4190
  61965,  305,  266,  1424,  200,  502,  7999,  9999,  35, -14672,  1929, -179
  62047,  305,  265,  2138,  203,  484,  7999,  9999,  35, -14857,  3139,  1140
  62127,  305,  267,  3356,  227,  481,  7999,  9999,  35, -15387,  3594, -2770
  62208,  305,  274,  3655,  284,  499,  7999,  9999,  35, -14534,  706, -907
  62289,  305,  285,  1703,  272,  565,  7999,  9999,  29, -14849,  5047, -324
  62370,  305,  284,  1085,  250,  793,  9999,  9999,  0, -14870,  5347, -1849
  62451,  305,  279,  788,  250,  1257,  9999,  9999,  13, -12937,  2017, -1205
  62532,  305,  274,  626,  266,  2377,  9999,  9999,  10, -10715,  2531, -2828
  62612,  305,  276,  531,  293,  3461,  9999,  9999,  6, -9356,  2183, -222
  62693,  305,  277,  464,  330,  3521,  9999,  9999,  3, -7819,  504,  103
  62774,  305,  277,  416,  382,  3566,  9999,  9999,  3, -4926,  184, -740
  62855,  305,  278,  378,  432,  2452,  9999,  9999,  1, -2887, -664, -3018
  62936,  305,  276,  352,  477,  1967,  9999,  9999,  0, -2561,  1627,  234
  63017,  305,  287,  324,  516,  1683,  9999,  9999, -4, -1866, -1527, -1736
  63098,  305,  284,  298,  566,  1483,  9999,  9999, -3, -640, -1485,  702
  63179,  305,  305,  276,  605,  1430,  9999,  9999, -9,  275, -141, -1395
  63260,  305,  305,  260,  621,  1444,  9999,  9999, -7,  1723, -1803, -2722
  63340,  305,  305,  252,  615,  1595,  9999,  9999, -7,  4165, -141, -1192
  63421,  305,  305,  251,  593,  2391,  9999,  9999, -7,  3909, -1677, -2476
  63502,  305,  305,  255,  566,  2801,  9999,  9999, -7,  4482, -447, -1319
  63583,  305,  305,  265,  536,  2640,  9999,  9999, -6,  4006, -1606, -4405
  63664,  305,  305,  276,  508,  2503,  9999,  9999, -6,  4205, -1301, -224
  63745,  305,  305,  287,  483,  2368,  9999,  9999, -5,  4232, -75, -1605
  63826,  305,  305,  321,  447,  2241,  9999,  9999, -3,  4272,  32,  2831
  63907,  305,  305,  364,  411,  2101,  9999,  9999,  1,  3716, -590, -1369
  63988,  305,  279,  415,  381,  1992,  9999,  9999,  7,  2713, -1676, -197
  64069,  305,  279,  460,  353,  1916,  9999,  9999,  4,  333, -1232,  1089
  64149,  305,  276,  489,  331,  1824,  9999,  9999,  5, -2423,  2429, -269
  64231,  305,  275,  490,  326,  1761,  9999,  9999,  5, -3009,  1330, -4197
  64311,  305,  297,  480,  324,  1700,  9999,  9999,  1, -3141, -233, -1058
  64392,  305,  283,  460,  327,  1633,  9999,  9999,  6, -2800, -1434, -3552
  64473,  305,  283,  443,  334,  1574,  9999,  9999,  4, -2243, -228, -3146
  64554,  305,  284,  430,  342,  1506,  9999,  9999,  3, -2406,  338, -2116
  64635,  305,  276,  413,  353,  1443,  9999,  9999,  3, -2655,  628, -157
  64716,  305,  267,  391,  369,  1394,  9999,  9999,  3, -3287,  1552, -1538
  64797,  305,  264,  367,  392,  1340,  9999,  9999,  1, -2369,  1794, -2491
  64878,  305,  286,  345,  415,  1276,  9999,  9999, -4, -2595,  2300, -1490
  64958,  291,  286,  320,  445,  1212,  9999,  9999, -3, -1610,  1496, -429
  65039,  272,  275,  301,  465,  1130,  9999,  9999, -2,  720, -1186, -2973
  65120,  269,  275,  290,  468,  1043,  9999,  9999, -2,  531, -109, -952
  65201,  288,  278,  279,  470,  944,  9999,  9999, -3,  1343,  53, -2353
  65282,  305,  276,  484,  468,  845,  9999,  9999,  11,  588, -1132,  195
  65363,  305,  277,  1213,  467,  752,  9999,  9999,  6,  568,  1143, -3353
  65444,  305,  279,  1109,  477,  667,  7999,  9999,  16, -4024,  2996,  552
  65525,  305,  287,  1052,  506,  623,  7999,  9999,  22, -6584,  885, -2070
  65606,  305,  295,  1041,  424,  607,  7999,  9999,  24, -10353,  5089, -954
  65687,  305,  305,  1002,  369,  584,  7999,  9999,  27, -13830,  6240, -3848
  65767,  305,  305,  927,  330,  527,  7999,  9999,  34, -14950,  3100, -1909
  65849,  305,  305,  869,  318,  482,  7999,  9999,  35, -15633,  3642, -2660
  65929,  305,  297,  833,  334,  483,  7999,  9999,  35, -15923,  3182, -1038
  66010,  305,  284,  817,  343,  497,  7999,  9999,  35, -14303,  2989, -1335
  66091,  305,  287,  813,  289,  547,  7999,  9999,  31, -14664,  4713, -757
  66172,  305,  298,  829,  259,  553,  7999,  9999,  30, -14248,  2172, -1818
  66253,  305,  264,  869,  250,  492,  7999,  9999,  35, -15110,  2567,  978
  66334,  305,  270,  975,  262,  444,  7999,  9999,  35, -15128,  3624,  124
  66415,  305,  274,  1213,  314,  407,  7999,  9999,  35, -15439,  1969, -2883
  66496,  305,  277,  1883,  323,  394,  6999,  8999,  35, -15105,  2072, -1063
  66576,  305,  276,  3540,  250,  399,  6999,  8999,  35, -14808,  3530, -1298
  66657,  305,  294,  3998,  208,  426,  7999,  9999,  35, -14638,  5143, -2646
  66738,  305,  268,  2121,  190,  497,  7999,  9999,  35, -14305,  4052, -3061
  66819,  305,  263,  1220,  187,  662,  7999,  9999,  17, -13931,  3807,  82
  66900,  305,  259,  853,  193,  1089,  7999,  9999,  15, -15210,  3499, -2488
  66981,  305,  257,  649,  217,  2859,  9999,  9999,  11, -14772,  3265, -934
  67062,  305,  253,  515,  273,  3556,  9999,  9999,  7, -10318,  1257,  2332
  67143,  305,  259,  440,  334,  3610,  9999,  9999,  3, -8517,  663, -787
  67224,  305,  255,  387,  401,  2975,  9999,  9999,  3, -5618, -512, -1012
  67304,  305,  258,  346,  469,  1904,  9999,  9999, -1, -2888,  396, -1268
  67385,  305,  262,  313,  536,  1543,  9999,  9999, -1, -2779,  522, -2606
  67467,  305,  305,  282,  602,  1306,  9999,  9999, -13, -1248, -3917, -1089
  67547,  305,  305,  255,  652,  1205,  9999,  9999, -6, -77, -2265, -2286
  67628,  305,  305,  242,  678,  1303,  9999,  9999, -8,  4536, -562, -1835
  67709,  305,  305,  243,  648,  1644,  9999,  9999, -8,  4004,  290, -2893
  67790,  305,  305,  249,  618,  2521,  9999,  9999, -8,  4511, -640, -923
  67871,  305,  284,  261,  589,  2836,  9999,  9999, -3,  4577, -909, -751
  67952,  305,  285,  281,  554,  2715,  9999,  9999, -4,  4800, -751, -1571
  68033,  305,  305,  306,  519,  2619,  9999,  9999, -6,  3357, -811, -1685
  68113,  305,  305,  329,  496,  2533,  9999,  9999, -1,  2704, -624, -1327
  68194,  305,  305,  329,  477,  2394,  9999,  9999, -2,  3238,  52, -1334
  68275,  305,  283,  353,  456,  2223,  9999,  9999,  3,  1953,  611,  884
  68356,  305,  280,  379,  434,  2085,  9999,  9999,  1,  1009,  2712,  46
  68437,  305,  276,  397,  421,  1994,  9999,  9999,  2, -863,  3207,  768
  68518,  305,  276,  406,  417,  1941,  9999,  9999,  2, -1373,  576,  561
  68599,  305,  276,  407,  417,  1895,  9999,  9999,  2, -1636,  1066,  1519
  68680,  305,  282,  408,  422,  1844,  9999,  9999,  2, -995, -2195,  391
  68761,  305,  281,  408,  424,  1802,  9999,  9999,  2, -1649,  3382,  178
  68841,  305,  280,  405,  429,  1749,  9999,  9999,  2, -692,  1747, -3559
  68922,  305,  283,  408,  436,  1692,  9999,  9999,  2, -1082,  385, -4256
  69003,  305,  281,  408,  443,  1607,  9999,  9999,  2, -1212,  1049,  1307
  69085,  305,  275,  403,  454,  1529,  9999,  9999,  3, -1116,  2329,  576
  69165,  305,  279,  400,  465,  1450,  9999,  9999,  2, -1001,  1220,  603
  69246,  305,  286,  393,  473,  1369,  9999,  9999,  1, -1042, -503, -1262
  69327,  305,  286,  384,  489,  1288,  9999,  9999,  1, -624, -224, -1966
  69408,  305,  277,  377,  498,  1207,  9999,  9999,  2, -528, -1055,  104
  69489,  305,  285,  368,  513,  1119,  9999,  9999, -1, -613, -531, -1425
  69570,  305,  285,  360,  524,  1038,  9999,  9999,  0, -729, -1412, -3543
  69650,  305,  286,  351,  478,  955,  9999,  9999,  0, -769, -1643, -125
  69731,  305,  298,  443,  440,  866,  9999,  9999,  2, -289,  151, -2656
  69812,  305,  305,  1108,  398,  781,  9999,  9999,  2, -943,  1247, -1372
  69893,  305,  305,  1047,  359,  696,  9999,  9999,  13, -722,  1193,  231
  69974,  305,  305,  985,  314,  599,  7999,  9999,  25, -1095,  1216, -175
  70055,  305,  305,  922,  280,  523,  7999,  9999,  34, -8227,  3610, -934
  70136,  305,  274,  870,  263,  474,  7999,  9999,  35, -12982,  4184, -1848
  70217,  305,  260,  841,  277,  438,  7999,  9999,  35, -12841,  3988, -3199
  70298,  305,  277,  830,  311,  422,  7999,  9999,  35, -13600,  4151, -1835
  70379,  305,  266,  845,  268,  427,  7999,  9999,  35, -13663,  4872,  82
  70459,  305,  269,  895,  222,  462,  7999,  9999,  35, -14098,  2707, -880
  70540,  305,  285,  944,  195,  445,  7999,  9999,  35, -12913,  3270, -3308
  70621,  305,  257,  915,  186,  400,  7999,  9999,  35, -13741,  5084, -908
  70702,  305,  248,  905,  197,  368,  6999,  8999,  35, -13652,  3343, -2256
  70783,  305,  248,  920,  228,  369,  6999,  8999,  35, -13469,  2574, -4701
  70864,  305,  247,  978,  221,  391,  6999,  8999,  35, -14291,  3941, -3781
  70945,  305,  259,  1112,  186,  453,  7999,  9999,  35, -14766,  2354, -3448
  71026,  305,  257,  1413,  173,  529,  7999,  9999,  33, -13924,  5832, -2662
  71106,  305,  259,  2131,  174,  505,  7999,  9999,  35, -14180,  982, -250
  71187,  305,  247,  3771,  192,  503,  7999,  9999,  35, -15016,  3191,  1357
  71269,  305,  247,  3979,  239,  523,  7999,  9999,  34, -14813,  3810, -889
  71349,  305,  257,  1839,  297,  590,  7999,  9999,  26, -14934,  5837, -2613
  71430,  305,  276,  1121,  277,  749,  9999,  9999,  6, -14651,  3171, -929
  71511,  305,  286,  803,  272,  1166,  9999,  9999,  12, -13172,  2464, -3425
  71592,  305,  275,  634,  283,  2032,  9999,  9999,  12, -10703,  4796, -981
  71673,  305,  267,  541,  300,  3488,  9999,  9999,  8, -7462,  501, -2611
  71754,  305,  276,  480,  324,  3501,  9999,  9999,  3, -7853,  1435, -373
  71834,  305,  275,  429,  369,  3560,  9999,  9999,  3, -5937,  869,  823
  71915,  305,  276,  389,  415,  3550,  9999,  9999,  2, -3036, -18, -3145
  71996,  305,  276,  358,  455,  2487,  9999,  9999,  0, -2880,  292, -3161
  72077,  305,  276,  336,  495,  1974,  9999,  9999,  0, -1808,  512, -1898
  72158,  305,  286,  312,  531,  1691,  9999,  9999, -4, -1712,  1481,  1211
  72239,  305,  285,  287,  573,  1540,  9999,  9999, -4, -117, -930,  1579
  72320,  305,  305,  266,  608,  1481,  9999,  9999, -9,  985, -734, -1593
  72401,  305,  305,  252,  620,  1453,  9999,  9999, -7,  989, -1586, -1001
  72482,  305,  305,  244,  619,  1633,  9999,  9999, -8,  3438, -522, -1549
  72562,  305,  305,  243,  594,  2727,  9999,  9999, -8,  4146, -428,  1571
  72643,  305,  305,  250,  563,  2777,  9999,  9999, -7,  4001, -235, -3902
  72724,  305,  305,  261,  539,  2621,  9999,  9999, -7,  4128, -801,  688
  72805,  305,  305,  271,  508,  2482,  9999,  9999, -6,  3842, -732, -224
  72887,  305,  305,  286,  479,  2347,  9999,  9999, -5,  3895, -380, -93
  72967,  305,  305,  323,  448,  2219,  9999,  9999, -3,  4232, -896, -3238
  73048,  305,  298,  366,  413,  2091,  9999,  9999,  1,  4021, -405, -275
  73129,  305,  289,  417,  382,  1981,  9999,  9999,  4,  2615, -244, -1174
  73210,  305,  275,  463,  350,  1918,  9999,  9999,  5,  480,  1121, -203
  73290,  305,  285,  495,  330,  1827,  9999,  9999,  4, -1794,  1349, -3242
  73371,  305,  274,  509,  318,  1736,  9999,  9999,  8, -1685,  1112, -1901
  73452,  305,  289,  505,  309,  1671,  9999,  9999,  3, -2607, -1547, -835
  73533,  305,  286,  493,  305,  1604,  9999,  9999,  5, -3632,  1265, -1083
  73614,  305,  278,  473,  312,  1549,  9999,  9999,  5, -3075,  133,  1000
  73695,  305,  286,  450,  322,  1489,  9999,  9999,  3, -2903,  1559, -373
  73776,  305,  287,  429,  336,  1432,  9999,  9999,  3, -3329,  3822,  256
  73857,  305,  266,  406,  352,  1380,  9999,  9999,  5, -3573, -1024, -338
  73938,  305,  267,  384,  374,  1325,  9999,  9999,  1, -2844,  1141, -1811
  74018,  305,  276,  361,  398,  1266,  9999,  9999,  0, -3044,  1394,  995
  74099,  305,  286,  335,  424,  1199,  9999,  9999, -2, -2516, -979, -5037
  74180,  305,  275,  313,  452,  1133,  9999,  9999, -1, -997, -405, -1376
  74261,  272,  276,  294,  467,  1054,  9999,  9999, -6, -213,  2420,  2049
  74342,  305,  275,  277,  481,  965,  9999,  9999, -1,  511, -531, -991
  74423,  305,  278,  371,  483,  860,  9999,  9999,  2,  1737, -685, -2143
  74505,  305,  276,  1215,  474,  745,  9999,  9999,  6,  41,  273, -3827
  74585,  305,  276,  1111,  475,  656,  7999,  9999,  18, -478,  1969, -383
  74666,  305,  278,  1016,  488,  585,  7999,  9999,  26, -4786,  4190, -1981
  74747,  305,  289,  963,  434,  556,  7999,  9999,  30, -11064,  4459, -2430
  74827,  305,  305,  994,  355,  578,  7999,  9999,  27, -13234,  2775, -344
  74908,  305,  305,  952,  312,  518,  7999,  9999,  35, -15487,  3983, -730
  74989,  305,  305,  889,  295,  471,  7999,  9999,  35, -14600,  3608,  1721
  75070,  305,  305,  846,  299,  461,  7999,  9999,  35, -15690,  3856,  1402
  75151,  305,  279,  824,  327,  470,  7999,  9999,  35, -15293,  3926, -2510
  75232,  305,  287,  821,  286,  501,  7999,  9999,  35, -13721,  4495, -1097
  75313,  305,  288,  829,  248,  585,  7999,  9999,  26, -14057,  4092, -158
  75394,  305,  274,  861,  231,  513,  7999,  9999,  35, -13842,  4389, -1498
  75475,  305,  266,  946,  237,  462,  7999,  9999,  35, -14347,  5924, -839
  75555,  305,  276,  1122,  267,  425,  7999,  9999,  35, -14689,  2850,  668
  75636,  305,  276,  1546,  326,  400,  7999,  9999,  35, -15345,  4359,  3720
  75717,  305,  277,  2931,  278,  398,  6999,  8999,  35, -15238,  4639, -1740
  75798,  305,  266,  3958,  218,  412,  7999,  9999,  35, -14908,  3542, -899
  75879,  305,  286,  3148,  192,  457,  7999,  9999,  35, -13776,  2594, -307
  75960,  305,  265,  1504,  183,  549,  7999,  9999,  31, -14350,  909, -1479
  76041,  305,  257,  1007,  184,  770,  9999,  9999,  3, -13864,  2132, -974
  76122,  305,  246,  752,  195,  1423,  7999,  9999,  16, -11919,  1682,  661
  76203,  305,  248,  613,  221,  3079,  9999,  9999,  9, -13880,  2818, -1307
  76283,  305,  240,  505,  274,  3577,  9999,  9999,  7, -10491,  2486, -1876
  76364,  305,  258,  433,  337,  3569,  9999,  9999,  1, -7586,  2993, -4046
  76445,  305,  258,  381,  417,  2402,  9999,  9999,  2, -4911,  1812, -529
  76526,  305,  257,  344,  481,  1786,  9999,  9999,  1, -2532, -527,  1302
  76607,  305,  257,  314,  540,  1511,  9999,  9999, -1, -1678,  1982,  2290
  76689,  305,  267,  284,  594,  1295,  9999,  9999, -5, -1929,  1015,  708
  76769,  305,  305,  258,  662,  1165,  9999,  9999, -13, -777,  870,  1386
  76850,  305,  305,  239,  704,  1135,  9999,  9999, -7,  1281,  2579,  688
  76931,  305,  305,  230,  702,  1278,  9999,  9999, -9,  5040, -1371,  1636
  77012,  305,  305,  234,  669,  1730,  9999,  9999, -9,  5104,  174, -172
  77092,  305,  305,  248,  617,  2790,  9999,  9999, -8,  5168, -27, -354
  77173,  305,  305,  268,  576,  2688,  9999,  9999, -6,  5548, -2434, -2597
  77254,  305,  305,  297,  536,  2591,  9999,  9999, -4,  5503,  486,  1401
  77335,  305,  305,  325,  495,  2454,  9999,  9999, -2,  5060, -1732, -377
  77416,  305,  297,  346,  458,  2222,  9999,  9999, -1,  3368,  794,  436
  77497,  305,  283,  384,  430,  2062,  9999,  9999,  3,  1816,  529, -314
  77578,  305,  278,  415,  408,  1930,  9999,  9999,  3,  837,  2729, -2058
  77659,  305,  278,  438,  392,  1840,  9999,  9999,  3, -797,  2703, -1125
  77740,  305,  276,  449,  386,  1794,  9999,  9999,  4, -1673,  2004,  847
  77820,  305,  276,  452,  384,  1750,  9999,  9999,  4, -1347,  1353, -1801
  77901,  305,  275,  453,  383,  1709,  9999,  9999,  4, -1972,  2694,  1620
  77982,  305,  264,  449,  387,  1683,  9999,  9999,  6, -2457,  3654, -1877
  78063,  305,  274,  444,  394,  1656,  9999,  9999,  2, -2083,  375, -630
  78144,  305,  279,  439,  406,  1649,  9999,  9999,  3, -2682,  4378, -2706
  78225,  305,  263,  426,  425,  1580,  9999,  9999,  7, -2834,  1199, -678
  78307,  305,  266,  409,  449,  1507,  9999,  9999,  2, -1954,  2492, -1372
  78387,  305,  267,  395,  474,  1432,  9999,  9999,  3, -3027,  2413,  2379
  78468,  305,  297,  372,  509,  1359,  9999,  9999, -4, -3536, -731, -1523
  78548,  305,  276,  348,  546,  1285,  9999,  9999,  3, -1602, -2065, -4289
  78629,  305,  287,  329,  579,  1193,  9999,  9999, -3,  832, -755, -3198
  78710,  305,  305,  320,  587,  1108,  9999,  9999, -6,  467,  2663, -72
  78791,  305,  305,  312,  531,  1025,  9999,  9999, -3,  1137,  1045,  3038
  78872,  305,  305,  306,  493,  937,  9999,  9999, -4,  2547, -378, -2163
  78953,  305,  305,  492,  450,  840,  9999,  9999,  7,  3010,  220,  1727
  79034,  305,  305,  1074,  395,  750,  9999,  9999,  6,  1316,  1127,  1246
  79115,  305,  305,  1012,  352,  664,  7999,  9999,  17, -3125,  2776, -2896
  79196,  305,  305,  952,  313,  576,  7999,  9999,  28, -5924,  4214, -1290
  79277,  305,  305,  897,  290,  514,  7999,  9999,  35, -10144,  3379, -3127
  79358,  305,  276,  857,  287,  475,  7999,  9999,  35, -12387,  505, -2045
  79438,  305,  268,  834,  314,  448,  7999,  9999,  35, -13295,  999, -3272
  79519,  305,  276,  836,  325,  445,  7999,  9999,  35, -14273,  5160, -4206
  79600,  305,  265,  868,  264,  466,  7999,  9999,  35, -13204,  3475, -1136
  79681,  305,  285,  931,  222,  490,  7999,  9999,  35, -14159,  1062, -1592
  79762,  305,  267,  914,  203,  431,  7999,  9999,  35, -13610,  5186, -3234
  79843,  305,  257,  893,  206,  387,  6999,  8999,  35, -13849,  3156, -1881
  79925,  305,  256,  892,  228,  365,  6999,  8999,  35, -13985,  2164, -2659
  80005,  305,  259,  926,  247,  386,  6999,  8999,  35, -14321,  2107, -2201
  80085,  305,  259,  1007,  207,  418,  7999,  9999,  35, -14268,  2298, -2000
  80166,  305,  255,  1204,  184,  508,  7999,  9999,  35, -14062,  2258,  602
  80247,  305,  255,  1613,  175,  502,  7999,  9999,  35, -14282,  2834,  1270
  80328,  305,  254,  2808,  185,  491,  7999,  9999,  35, -13941,  3625,  975
  80409,  305,  255,  4031,  214,  495,  7999,  9999,  35, -14551,  4187,  138
  80490,  305,  256,  3224,  271,  523,  7999,  9999,  34, -14190,  4162, -2838
  80571,  305,  279,  1487,  275,  606,  7999,  9999,  24, -14635,  927, -63
  80652,  305,  287,  1008,  256,  815,  7999,  9999,  16, -14457,  3712, -394
  80733,  305,  278,  741,  259,  1380,  9999,  9999,  12, -15999,  3880, -1452
  80813,  305,  265,  564,  289,  3514,  9999,  9999,  9, -11221,  181, -1152
  80894,  305,  276,  467,  332,  3601,  9999,  9999,  2, -7657,  2093, -250
  80975,  305,  286,  410,  391,  3673,  9999,  9999,  2, -6074, -130,  56
  81056,  305,  276,  369,  446,  2526,  9999,  9999,  1, -3339, -464, -1350
  81137,  305,  279,  342,  484,  2059,  9999,  9999,  0, -2066,  266,  2653
  81218,  305,  278,  316,  521,  1797,  9999,  9999, -2, -1859, -316,  901
  81299,  305,  286,  296,  565,  1556,  9999,  9999, -4, -1439, -100, -3337
  81380,  305,  305,  272,  606,  1411,  9999,  9999, -9, -1, -605, -3044
  81461,  305,  305,  254,  625,  1422,  9999,  9999, -7,  2566, -2199, -1525
  81542,  305,  305,  244,  625,  1548,  9999,  9999, -8,  3950,  10, -208
  81622,  305,  305,  243,  610,  1885,  9999,  9999, -8,  4015, -2670, -2172
  81703,  305,  305,  247,  583,  2918,  9999,  9999, -8,  4220, -1452, -1733
  81784,  305,  305,  256,  551,  2774,  9999,  9999, -7,  3743, -837,  3397
  81865,  305,  305,  271,  522,  2620,  9999,  9999, -6,  4005, -100, -2197
  81946,  305,  305,  290,  491,  2485,  9999,  9999, -5,  3852, -2218, -2563
  82027,  305,  305,  302,  462,  2357,  9999,  9999, -4,  3698, -919,  397
  82109,  305,  305,  342,  428,  2237,  9999,  9999,  0,  3241, -4, -683
  82189,  305,  305,  385,  397,  2125,  9999,  9999,  0,  2667,  2, -3592
  82270,  305,  287,  429,  369,  2033,  9999,  9999,  5,  1206, -344, -484
  82350,  305,  276,  467,  347,  1960,  9999,  9999,  5,  797,  81, -214
  82431,  305,  277,  494,  326,  1862,  9999,  9999,  6, -2032, -478,  603
  82512,  305,  277,  502,  318,  1782,  9999,  9999,  6, -2483,  467, -631
  82593,  305,  276,  500,  313,  1719,  9999,  9999,  6, -3433,  1001,  1648
  82674,  305,  288,  480,  310,  1664,  9999,  9999,  4, -3462,  950, -1483
  82755,  305,  278,  465,  318,  1604,  9999,  9999,  5, -3124,  59, -2389
  82836,  305,  288,  446,  327,  1541,  9999,  9999,  3, -3239,  1533, -203
  82917,  305,  289,  424,  345,  1483,  9999,  9999,  3, -2734,  940,  653
  82997,  305,  264,  401,  362,  1428,  9999,  9999,  7, -2173,  1144,  2053
  83078,  305,  265,  379,  382,  1371,  9999,  9999,  1, -2421,  2091, -940
  83159,  305,  275,  355,  405,  1311,  9999,  9999,  0, -3073,  717,  2355
  83240,  305,  278,  329,  434,  1261,  9999,  9999, -1, -2521,  1771,  1065
  83321,  291,  276,  305,  467,  1189,  9999,  9999, -3, -1565,  1064, -2032
  83402,  276,  276,  283,  486,  1113,  9999,  9999, -4, -465, -557, -2737
  83483,  286,  277,  265,  501,  1029,  9999,  9999, -4,  624, -795, -1188
  83564,  305,  277,  251,  508,  926,  9999,  9999, -5,  1223, -2199, -3349
  83645,  305,  287,  651,  504,  825,  9999,  9999,  13,  1816,  856, -1271
  83726,  305,  288,  1174,  502,  726,  9999,  9999,  9,  2343,  1461,  421
  83806,  305,  286,  1052,  501,  624,  7999,  9999,  22, -1717,  2406, -2955
  83887,  305,  305,  976,  477,  572,  7999,  9999,  28, -7266,  1907, -2772
  83968,  305,  305,  961,  389,  569,  7999,  9999,  28, -12968,  2537, -514
  84049,  305,  305,  970,  336,  538,  7999,  9999,  32, -15917,  3258, -793
  84130,  305,  305,  896,  304,  479,  7999,  9999,  35, -15399,  2684, -2708
  84211,  305,  305,  844,  299,  453,  7999,  9999,  35, -15037,  5379, -3671
  84292,  305,  285,  810,  319,  452,  7999,  9999,  35, -14966,  4388, -900
  84372,  305,  277,  799,  301,  470,  7999,  9999,  35, -14048,  3759, -4058
  84453,  305,  286,  799,  253,  514,  7999,  9999,  35, -14695,  5574, -2820
  84534,  305,  288,  812,  224,  524,  7999,  9999,  34, -14001,  3786, -1476
